arc,orig,dest,cost
534,43,113,0.35681779972385397
535,43,116,0.386602630792615
536,44,12,0.16595171594289354
537,44,14,0.1084114706979219
538,44,19,0.2964006619641203
539,44,28,0.1360714056814504
540,44,34,0.22861713154709698
541,44,51,0.3191222834994636
542,44,58,0.28547210270998713
543,44,67,0.42992154421973816
544,44,75,0.16671843000418216
545,44,82,0.40756671176229353
546,44,84,0.43987144643101517
547,44,87,0.1266643890476609
548,44,101,0.3207600430548737
549,44,119,0.40824839270953645
550,45,2,0.3571490598043683
551,45,9,0.3234844411261012
552,45,20,0.2785952437335627
553,45,25,0.3680304305030367
554,45,32,0.5090777195422097
555,45,52,0.4428235599794052
556,45,54,0.38492723210275515
557,45,55,0.4541500886153202
558,45,56,0.33747407754758285
559,45,62,0.4196281547271957
560,45,77,0.5137791658006677
561,45,79,0.2697203408644477
562,45,95,0.2814114842994142
563,45,112,0.16562323770269277
564,46,1,0.23491827755638725
565,46,2,0.4036726869271137
566,46,6,0.47434013903310474
567,46,24,0.13042657317635037
568,46,55,0.33509385871173214
569,46,62,0.2844411682461087
570,46,77,0.43744425003002574
571,46,110,0.4738062839772093
572,47,20,0.11580225028426769
573,47,25,0.2573948909614905
574,47,26,0.33414610785369697
575,47,29,0.1737709196897288
576,47,37,0.15359313266810698
577,47,41,0.37136828024947255
578,47,43,0.16360150875660506
579,47,50,0.3689795146917066
580,47,54,0.16639696886547
581,47,60,0.47259141454975057
582,47,71,0.27054107712884046
583,47,79,0.2610895600498438
584,47,80,0.31298665750151144
585,47,112,0.2594253428332314
586,47,116,0.45556436195774275
587,48,8,0.5010179171523311
588,48,9,0.39139460584980773
589,48,18,0.11995083852808808
590,48,26,0.3638082681109462
591,48,29,0.4514815290241423
592,48,31,0.44449653949075413
593,48,33,0.22419171054871026
594,48,52,0.27360367768283017
595,48,60,0.176331147300626
596,48,70,0.41945143793165734
597,48,80,0.25689931699364754
598,48,83,0.3576239704786811
599,48,97,0.28225962966411755
600,48,103,0.3682773145572348
601,48,104,0.11387876658678091
602,48,112,0.4926587638168176
603,48,114,0.36893191802952574
604,48,115,0.43937851888549656
605,48,118,0.3097588500957252
606,49,16,0.4357387610871948
607,49,27,0.12993867586683608
608,49,35,0.08016670284000135
609,49,68,0.45172844693919395
610,49,72,0.4345060056472488
611,49,85,0.46220080264005714
612,49,100,0.3702687451747063
613,49,108,0.429379220461355
614,50,13,0.5034200138629845
615,50,37,0.23490416186744065
616,50,43,0.25891627203143047
617,50,47,0.2915354558717594
618,50,71,0.47062775317146543
619,50,73,0.14811721940029296
620,50,81,0.37654304389471127
621,50,86,0.11207562205314558
622,50,113,0.12497901084818445
623,50,116,0.42433261900510844
624,51,11,0.3863560867965747
625,51,12,0.33585450290173313
626,51,14,0.2586852154012578
627,51,19,0.4296224802788513
628,51,21,0.2900883834374559
629,51,23,0.2788878865231785
630,51,28,0.5076620284798731
631,51,34,0.22212524592319072
632,51,40,0.2926939716235425
633,51,44,0.32928557052121793
634,51,58,0.46560780693207227
635,51,59,0.1743317281891419
636,51,63,0.3168390166297401
637,51,64,0.22261944599882424
638,51,67,0.3547096976242468
639,51,82,0.45748494542909296
640,51,84,0.458712111871572
641,51,87,0.27236366362701353
642,51,88,0.23922349184011943
643,51,94,0.31021857156231086
644,51,101,0.4004606059888131
645,51,107,0.38431770208819716
646,51,117,0.13313308877109548
647,51,119,0.25685053771549743
648,52,9,0.4339401703104656
649,52,18,0.14299431828167933
650,52,26,0.5110433476622277
651,52,29,0.24633401925677767
652,52,31,0.1437088578378115
653,52,32,0.33925524930514056
654,52,33,0.1531516562048601
655,52,38,0.44498362107867273
656,52,45,0.2716861441157124
657,52,48,0.11381868372235164
658,52,53,0.23422724234359846
659,52,57,0.24758428132417512
660,52,60,0.14507706837145115
661,52,83,0.43655957774549115
662,52,104,0.3376651236535278
663,52,112,0.5055090211069743
664,52,118,0.3553847631100134
665,53,18,0.24670115534021278
666,53,32,0.3341223297675665
667,53,38,0.28424848805095426
668,53,52,0.2817492385205602
669,53,57,0.4049198542818444
670,53,66,0.46040392861933643
671,53,91,0.28007724168568465
672,53,96,0.22381605973071506
673,53,99,0.3994216536113646
674,54,9,0.502242740838658
675,54,20,0.1328512980151887
676,54,22,0.48703315381251583
677,54,25,0.526288200183714
678,54,32,0.2492036859033929
679,54,41,0.38532718049254394
680,54,45,0.2745396787120525
681,54,47,0.22151041162057167
682,54,56,0.3365427837128425
683,54,60,0.2264397411302777
684,54,71,0.4606415902622318
685,54,77,0.24661563253722932
686,54,79,0.48220093354698074
687,54,80,0.2926616424557652
688,54,112,0.3370374295938373
689,55,2,0.4739933065375708
690,55,6,0.5034887936628726
691,55,10,0.12324162019308756
692,55,32,0.5229807075580817
693,55,45,0.23806968129200803
694,55,46,0.2891446475856444
695,55,56,0.41678827159098686
696,55,62,0.48753148452905776
697,55,66,0.3874072412660379
698,55,77,0.2186647805560076
699,55,91,0.4737016800707141
700,55,95,0.23038961879821487
701,55,110,0.21434973818507377
702,56,2,0.33083237140584276
703,56,20,0.2633875218893923
704,56,25,0.5049600979012828
705,56,41,0.16947104180284794
706,56,45,0.3913334814960233
707,56,54,0.4924704048631281
708,56,55,0.4807260360746743
709,56,62,0.4053077549863016
710,56,77,0.3380200066966403
711,56,79,0.410731921526997
712,56,95,0.4878354227729576
713,56,110,0.5292055442359362
714,57,4,0.3361022930529403
715,57,18,0.2627361266927866
716,57,38,0.2552863656118185
717,57,52,0.2572886549009342
718,57,53,0.4200817207241639
719,57,66,0.16386922628696787
720,57,83,0.14906057079731314
721,57,89,0.4912248163043058
722,57,96,0.4672904001518297
723,57,99,0.511182456506108
724,57,118,0.42787478824508635
725,58,5,0.3856032659911876
726,58,12,0.3281415310962617
727,58,14,0.020321145306483112
728,58,19,0.4847420436171902
729,58,28,0.14189797478377195
730,58,34,0.3493320454339757
731,58,44,0.5026820187966531
732,58,51,0.17323948683889764
733,58,67,0.3352703596269077
734,58,75,0.5024857469276613
735,58,82,0.2966597836381038
736,58,87,0.30659457441347354
737,59,11,0.33892412174208936
738,59,21,0.4052521470709793
739,59,23,0.1294195816127315
740,59,33,0.22460575612664968
741,59,38,0.26782112507275746
742,59,40,0.44990383548823204
743,59,42,0.3806407394237058
744,59,51,0.471380993067668
745,59,63,0.5169163553123256
746,59,64,0.42128096973586115
747,59,67,0.2935122295156509
748,59,74,0.29285631495164133
749,59,82,0.3851453113443107
750,59,90,0.33047196397324
751,59,99,0.3817333564967975
752,59,107,0.37602473022286764
753,59,117,0.43534122466530734
754,59,118,0.3568011313563391
755,60,8,0.2288594273550812
756,60,9,0.3451557819853196
757,60,18,0.404300432451235
758,60,26,0.48885222655043
759,60,29,0.4764928250395516
760,60,31,0.2177239844001258
761,60,32,0.24207154918698795
762,60,47,0.3330482251834064
763,60,48,0.5184204595954865
764,60,52,0.3631192171460678
765,60,54,0.4366444304797477
766,60,79,0.35062403587609603
767,60,80,0.25580419181130876
768,60,83,0.3889475140036045
769,60,103,0.2000002609691021
770,60,104,0.4116115853281145
771,60,112,0.1685622414071493
772,60,115,0.4839746281650161
773,61,27,0.02028231368525215
774,61,30,0.447533177115898
775,61,39,0.35937946913537405
776,61,68,0.3443409784471251
777,61,69,0.49052686015749586
778,61,93,0.15379090820332592
779,61,105,0.3630454806079504
780,61,106,0.4975846263356146
781,61,108,0.492190554058539
782,62,2,0.2321911535306177
783,62,6,0.39046490397321854
784,62,10,0.25165068089011117
785,62,24,0.2850930910564743
786,62,45,0.4960017090536478
787,62,46,0.2593304445469023
788,62,55,0.46381742597195474
789,62,56,0.43876457006129843
790,62,66,0.363302813747986
791,62,77,0.12270168626689368
792,62,91,0.1254277118784639
793,62,95,0.21861141377932458
794,62,110,0.49593057248569355
795,63,8,0.23625948530471647
796,63,11,0.3816308531091719
797,63,19,0.4902448004597736
798,63,21,0.4566861932553219
799,63,23,0.3879947651382465
800,63,31,0.47440658691791515
801,63,33,0.3162501650477548
802,63,34,0.505468659133801
803,63,51,0.507372727300931
804,63,59,0.34701491049356276
805,63,64,0.4195791840299285
806,63,67,0.13601688853387667
807,63,70,0.4220872409272997
808,63,82,0.3371885231010828
809,63,83,0.1941888649962968
810,63,84,0.1456001419865855
811,63,87,0.4653409481324395
812,63,88,0.37915132657272066
813,63,93,0.42333221415683125
814,63,94,0.367585729550495
815,63,97,0.4680192588823048
816,63,107,0.24700790343356555
817,63,117,0.46187163356026406
818,63,118,0.3681216759030174
819,63,119,0.29535645175842346
820,64,11,0.36233846680989457
821,64,19,0.4215829310855872
822,64,21,0.36783342762230126
823,64,23,0.2375125337674012
824,64,33,0.48281104398706187
825,64,34,0.1655264493590121
826,64,38,0.3030133345633501
827,64,40,0.2867175909418864
828,64,51,0.41099414692053693
829,64,59,0.3725810669159433
830,64,63,0.293349272744778
831,64,67,0.48867334982732946
832,64,74,0.2597043141030495
833,64,82,0.46637451278399933
834,64,84,0.1536658087626242
835,64,87,0.4773450475372227
836,64,88,0.34617708978447803
837,64,94,0.3914199679098352
838,64,107,0.1623674023238738
839,64,117,0.5189337549654285
840,64,118,0.12487324885596296
841,64,119,0.4695756916295101
842,65,13,0.36006477673781523
843,65,29,0.29643250214052697
844,65,37,0.24866237774908914
845,65,39,0.4185763028389636
846,65,68,0.3124996417887037
847,65,70,0.25240360130763356
848,65,78,0.11338233452032935
849,65,80,0.25105704760328656
850,65,86,0.08255673462421241
851,65,100,0.2526215641614966
852,65,103,0.40223303736730964
853,65,108,0.163666359994441
854,65,114,0.2963900259240934
855,65,115,0.18994714847376862
856,65,116,0.3439554191014389
857,66,2,0.2853697989895323
858,66,6,0.3969055578429771
859,66,10,0.19241425607567847
860,66,53,0.2901903372751578
861,66,55,0.3470566908450121
862,66,57,0.38534549290645426
863,66,62,0.1771173525266652
864,66,91,0.40984151813339936
865,66,95,0.4074044309567005
866,66,96,0.22610571558422923
867,67,5,0.07365628688984784
868,67,11,0.40406628832212377
869,67,21,0.35792366377761275
870,67,23,0.2483349675230072
871,67,34,0.40968621027269425
872,67,40,0.29541126024289593
873,67,42,0.3819094650301972
874,67,44,0.3115765651528962
875,67,51,0.24881769861272213
876,67,58,0.40766869608354345
877,67,59,0.3448519503992107
878,67,63,0.213495131461768
879,67,64,0.25727910410849497
880,67,74,0.2862489804550947
881,67,75,0.28901260892891145
882,67,82,0.3550493405007046
883,67,87,0.3043761027581763
884,67,107,0.3554952050706624
885,67,117,0.22143334526566993
886,68,16,0.2546473093230789
887,68,27,0.3819080549640876
888,68,35,0.11514748181609141
889,68,39,0.16933095869614267
890,68,49,0.14706799561774195
891,68,61,0.12631702918787346
892,68,65,0.33484227966219493
893,68,69,0.18848580410751054
894,68,78,0.19552674941452464
895,68,85,0.1865020166506868
896,68,93,0.2582723765671031
897,68,100,0.2997927560037475
898,68,106,0.08608902398546776
899,68,108,0.32361653642939525
900,68,114,0.26813115373611857
901,69,27,0.18963807702175342
902,69,30,0.22726149636757384
903,69,39,0.4051908653850077
904,69,61,0.3999735197261333
905,69,68,0.14049745904292443
906,69,93,0.3022311240374781
907,69,105,0.24193739946422296
908,69,106,0.1482141149589584
909,69,108,0.15186501999855495
910,70,8,0.4125946875216323
911,70,23,0.14651233679207806
912,70,29,0.023680285077411038
913,70,31,0.29294311546458796
914,70,33,0.08483159603051259
915,70,39,0.31749787187823
916,70,48,0.3794663236658468
917,70,63,0.2255606354849037
918,70,65,0.23254228933984952
919,70,83,0.28742516274618374
920,70,88,0.19110678641625514
921,70,93,0.38914106262065384
922,70,94,0.3779929962411937
923,70,97,0.39029305172138584
924,70,103,0.1317749193363587
925,70,104,0.27995237325067707
926,70,114,0.3310589532910791
927,70,115,0.39382063126770406
928,71,13,0.3225443396801729
929,71,37,0.2964072894305526
930,71,41,0.06575567742809078
931,71,43,0.09988771237668347
932,71,47,0.16164635322122112
933,71,50,0.1178431594546776
934,71,54,0.16497395675026966
935,71,73,0.35205616764205433
936,71,80,0.25761370996456323
937,71,81,0.3758632817481624
938,71,86,0.266348928479118
939,71,113,0.18320407557540028
940,71,116,0.30385699838984626
941,72,13,0.14842184714677525
942,72,35,0.39677516752180525
943,72,49,0.3988622810871876
944,72,76,0.26791638486062397
945,72,78,0.31172041911108755
946,72,86,0.3813287542346965
947,72,100,0.3893028763470644
948,72,109,0.25719177239176855
949,72,116,0.22723819417658803
950,73,3,0.3744977464669831
951,73,13,0.23741706014125957
952,73,15,0.2164430115777564
