arc,orig,dest,cost
401,22,38,0.19055853970697634
402,23,5,0.4082671685784247
403,23,7,0.29845030035806025
404,23,19,0.1399798404516505
405,23,20,0.3600119620395903
406,23,24,0.44870757131084227
407,23,33,0.22687378151518772
408,23,40,0.31821696964448165
409,24,2,0.48306301840624966
410,24,4,0.15016456179764454
411,24,5,0.2535443362073588
412,24,7,0.010343615346434291
413,24,16,0.1675364677475563
414,24,17,0.0905978931578867
415,24,19,0.4187988618085272
416,24,20,0.3182536982587922
417,24,23,0.3523778046611878
418,24,25,0.239839737358385
419,24,32,0.29645664407327543
420,24,35,0.18719830663126266
421,24,39,0.30571501069714574
422,25,2,0.3027418290466025
423,25,3,0.3961950823197346
424,25,4,0.3135084153785061
425,25,5,0.45133404209401035
426,25,6,0.22822739791608537
427,25,7,0.2507708521432298
428,25,8,0.4443987456436705
429,25,11,0.4346414444999713
430,25,12,0.47937538915948785
431,25,13,0.30048920416653685
432,25,14,0.478239033742673
433,25,15,0.49140825947922456
434,25,16,0.33437318493837515
435,25,17,0.2738452383932384
436,25,18,0.43132117737048037
437,25,19,0.2952003668955211
438,25,21,0.49345778351348674
439,25,22,0.1509619633027967
440,25,24,0.1496912430155642
441,25,29,0.3060069533092756
442,25,33,0.3937309242616499
443,25,35,0.1405736330137686
444,25,36,0.2871668563436647
445,25,37,0.18456656435993538
446,26,1,0.5199753326288385
447,26,6,0.12267240681576035
448,26,10,0.4954706368636364
449,26,12,0.12441831678163721
450,26,27,0.2634408179723951
451,26,28,0.3184541200361518
452,26,29,0.4259814609957587
453,26,30,0.25506502726400054
454,26,31,0.38097350964750987
455,26,34,0.41490117032255164
456,27,1,0.26969019122410415
457,27,2,0.25346315900038
458,27,4,0.23333162593030438
459,27,6,0.45117033995594064
460,27,8,0.336069792466658
461,27,10,0.3243125038430527
462,27,12,0.1434967869856668
463,27,13,0.355515369620602
464,27,14,0.45158172324435725
465,27,15,0.21629486775736714
466,27,16,0.010170054770771793
467,27,18,0.3142746047016082
468,27,26,0.4916805973426949
469,27,28,0.14490780086949237
470,27,29,0.2714576895051031
471,27,30,0.1616422014090251
472,27,31,0.0995984094902684
473,27,34,0.4423512729394897
474,27,36,0.36361681536194174
475,27,37,0.1588463710928889
476,28,1,0.21682581019138167
477,28,2,0.3846618045385657
478,28,6,0.16219516814552612
479,28,8,0.48000202612280735
480,28,9,0.32528747991390183
481,28,10,0.28489672834677005
482,28,12,0.2606720728675302
483,28,15,0.16292378690169745
484,28,26,0.23174667216905342
485,28,27,0.4063393503845209
486,28,29,0.24135988817243553
487,28,30,0.14051428889392928
488,28,31,0.40534643205407545
489,28,34,0.46123777608582867
490,28,37,0.37677945591005263
491,29,2,0.1883107165062193
492,29,4,0.09022558529157772
493,29,6,0.22748111501540458
494,29,8,0.19240639597737982
495,29,10,0.23715285001505246
496,29,11,0.09993996777342426
497,29,12,0.24111080194043444
498,29,13,0.3474801108693644
499,29,14,0.2836472331250267
500,29,15,0.17401955098061725
501,29,16,0.46659010249052335
502,29,18,0.20795437035377615
503,29,22,0.27128066641258053
504,29,25,0.46851923552845676
505,29,26,0.4038994238561103
506,29,27,0.2058886243556794
507,29,28,0.37840326560987814
508,29,31,0.22508668036000135
509,29,34,0.04342127090056745
510,29,36,0.4177590784399001
511,29,37,0.4389900293401844
512,30,1,0.24376251768378232
513,30,6,0.4991605405862901
514,30,10,0.3207801932904439
515,30,12,0.4396522713697412
516,30,26,0.34479435592252866
517,30,27,0.3977310842742228
518,30,28,0.4803262123204783
519,30,31,0.389190806046889
520,30,34,0.4164857643639156
521,31,1,0.1232404348227655
522,31,2,0.491386826648901
523,31,6,0.13274135760135053
524,31,8,0.1244307903190418
525,31,10,0.3616060881899246
526,31,12,0.08167908190260202
527,31,13,0.4103818455756114
528,31,14,0.3844091509612946
529,31,15,0.3086107033450725
530,31,16,0.14319688972598005
531,31,18,0.2312261449793956
532,31,26,0.5012042244076805
533,31,27,0.2788481049683979
534,31,28,0.35681779972385397
535,31,29,0.386602630792615
536,31,30,0.16595171594289354
537,31,34,0.1084114706979219
538,31,36,0.2964006619641203
539,31,37,0.1360714056814504
540,32,5,0.22861713154709698
541,32,9,0.3191222834994636
542,32,17,0.28547210270998713
543,32,24,0.42992154421973816
544,32,35,0.16671843000418216
545,32,39,0.40756671176229353
546,33,3,0.43987144643101517
547,33,4,0.1266643890476609
548,33,5,0.3207600430548737
549,33,7,0.40824839270953645
550,33,18,0.3571490598043683
551,33,19,0.3234844411261012
552,33,21,0.2785952437335627
553,33,22,0.3680304305030367
554,33,23,0.5090777195422097
555,33,25,0.4428235599794052
556,34,1,0.38492723210275515
557,34,2,0.4541500886153202
558,34,6,0.33747407754758285
559,34,8,0.4196281547271957
560,34,9,0.5137791658006677
561,34,10,0.2697203408644477
562,34,12,0.2814114842994142
563,34,16,0.16562323770269277
564,34,17,0.23491827755638725
565,34,26,0.4036726869271137
566,34,27,0.47434013903310474
567,34,28,0.13042657317635037
568,34,29,0.33509385871173214
569,34,30,0.2844411682461087
570,34,31,0.43744425003002574
571,34,37,0.4738062839772093
572,35,2,0.11580225028426769
573,35,4,0.2573948909614905
574,35,5,0.33414610785369697
575,35,8,0.1737709196897288
576,35,9,0.15359313266810698
577,35,13,0.37136828024947255
578,35,14,0.16360150875660506
579,35,16,0.3689795146917066
580,35,17,0.16639696886547
581,35,18,0.47259141454975057
582,35,20,0.27054107712884046
583,35,24,0.2610895600498438
584,35,25,0.31298665750151144
585,35,32,0.2594253428332314
586,35,39,0.45556436195774275
587,36,2,0.5010179171523311
588,36,3,0.39139460584980773
589,36,4,0.11995083852808808
590,36,6,0.3638082681109462
591,36,8,0.4514815290241423
592,36,10,0.44449653949075413
593,36,11,0.22419171054871026
594,36,12,0.27360367768283017
595,36,13,0.176331147300626
596,36,14,0.41945143793165734
597,36,15,0.25689931699364754
598,36,16,0.3576239704786811
599,36,18,0.28225962966411755
600,36,21,0.3682773145572348
601,36,22,0.11387876658678091
602,36,25,0.4926587638168176
603,36,27,0.36893191802952574
604,36,29,0.43937851888549656
605,36,31,0.3097588500957252
606,36,37,0.4357387610871948
607,36,38,0.12993867586683608
608,37,2,0.08016670284000135
609,37,3,0.45172844693919395
610,37,4,0.4345060056472488
611,37,6,0.46220080264005714
612,37,8,0.3702687451747063
613,37,10,0.429379220461355
614,37,11,0.5034200138629845
615,37,12,0.23490416186744065
616,37,13,0.25891627203143047
617,37,14,0.2915354558717594
618,37,15,0.47062775317146543
619,37,16,0.14811721940029296
620,37,18,0.37654304389471127
621,37,22,0.11207562205314558
622,37,25,0.12497901084818445
623,37,27,0.42433261900510844
624,37,28,0.3863560867965747
625,37,29,0.33585450290173313
626,37,31,0.2586852154012578
627,37,34,0.4296224802788513
628,37,36,0.2900883834374559
629,37,38,0.2788878865231785
630,38,3,0.5076620284798731
631,38,11,0.22212524592319072
632,38,15,0.2926939716235425
633,38,18,0.32928557052121793
634,38,21,0.46560780693207227
635,38,22,0.1743317281891419
636,38,36,0.3168390166297401
637,38,37,0.22261944599882424
638,39,24,0.3547096976242468
639,39,32,0.45748494542909296
640,39,35,0.458712111871572
641,40,7,0.27236366362701353
642,40,19,0.23922349184011943
643,40,20,0.31021857156231086
644,40,23,0.4004606059888131
