arc,orig,dest,cost
112,10,6,0.48613221726694844
113,10,18,0.31637629645783677
114,10,23,0.43826622192566717
115,10,25,0.4480352510672719
116,10,36,0.25658367514454467
117,10,68,0.33452495548868016
118,10,95,0.45325530491927263
119,10,104,0.33219107332909215
120,10,111,0.37228966618947745
121,11,8,0.10766379637255195
122,11,16,0.05691625828008331
123,11,28,0.2742572991045045
124,11,32,0.1819425594134624
125,11,46,0.45766057682016004
126,11,61,0.2826654685996091
127,11,62,0.40817073852380203
128,11,63,0.25182318075940735
129,11,90,0.4081778208079102
130,11,91,0.3995214537901714
131,11,103,0.30267864103871117
132,11,123,0.34931358405380414
133,11,124,0.5107615550822862
134,11,148,0.30758812297147026
135,12,1,0.3214540413219398
136,12,3,0.44992310704806737
137,12,21,0.1950536483389589
138,12,27,0.3155427176320031
139,12,41,0.4240460444374426
140,12,57,0.2488066323027096
141,12,67,0.10599392538271604
142,12,76,0.4857016102732751
143,12,82,0.5025993541871634
144,12,99,0.158851090787246
145,12,113,0.3342407150703462
146,12,115,0.46076577066064883
147,12,133,0.45523526391981994
148,12,136,0.19269762968618626
149,12,151,0.33497846976839113
150,12,156,0.30816394356833227
151,13,25,0.1918787752082885
152,13,36,0.4243270368890114
153,13,61,0.44026747687131484
154,13,70,0.19092909686870085
155,13,83,0.2965910034680157
156,13,111,0.3734252489611963
157,13,123,0.3731330537916445
158,13,139,0.3653825780909298
159,14,20,0.284868028262702
160,14,40,0.2790205285926273
161,14,61,0.3071769030974568
162,14,75,0.331044017814782
163,14,83,0.2593399200889538
164,14,84,0.4948033103588115
165,14,85,0.3858367922114305
166,14,112,0.446937067284097
167,14,139,0.21060329351187987
168,14,140,0.12473706818273819
169,14,153,0.41142144409491865
170,15,31,0.30447540592257094
171,15,33,0.2499939998259522
172,15,37,0.49915255130030034
173,15,43,0.4304874652912793
174,15,52,0.10655874500634273
175,15,53,0.31303518823710597
176,15,60,0.5313320291378357
177,15,73,0.3469357314651077
178,15,80,0.25069140759020575
179,15,89,0.18929784623267099
180,15,100,0.4972443473494324
181,15,102,0.49330722010470135
182,15,159,0.295203259964759
183,16,8,0.14614650528956327
184,16,11,0.3184124080182691
185,16,24,0.4621123391959212
186,16,28,0.43891362570808323
187,16,32,0.2921007858563183
188,16,46,0.04149619271554264
189,16,50,0.4071492940444837
190,16,63,0.48238904939278965
191,16,66,0.4635807924957838
192,16,90,0.4118484156375484
193,16,91,0.46230397148189833
194,16,103,0.25030659283100826
195,16,110,0.2037127523728835
196,16,124,0.19144362483278746
197,16,134,0.06607637776177623
198,16,141,0.40221619792334584
199,17,9,0.4409230104940085
200,17,48,0.49581241643051877
201,17,54,0.42217118666780773
202,17,88,0.32892340089808664
203,17,94,0.44438175573882877
204,17,96,0.42939876022741424
205,17,125,0.35130757447273325
206,17,155,0.19145287474085082
207,17,160,0.12968414230355518
208,18,6,0.22933478446585076
209,18,10,0.23875041175462328
210,18,23,0.48520871120796544
211,18,25,0.3382855286991154
212,18,26,0.2306160159814371
213,18,36,0.44221290959543896
214,18,59,0.0656475705920185
215,18,68,0.13518455482632613
216,18,97,0.33006675437755245
217,18,106,0.3638445338659619
218,18,111,0.49351314294235826
219,18,132,0.43171397059016975
220,18,146,0.33308841801306305
221,18,158,0.4906729722039393
222,19,5,0.35096547440573655
223,19,34,0.34988193132133527
224,19,49,0.40037867442644914
225,19,51,0.2226032259298323
226,19,69,0.3455017743351482
227,19,71,0.1032851200749234
228,19,74,0.5154620810274064
229,19,92,0.4466196777364201
230,19,105,0.05306858034801963
231,19,108,0.5042013542023962
232,19,109,0.4390202142375961
233,19,112,0.2356336352448161
234,19,114,0.3745287183114998
235,19,126,0.10675019227676645
236,19,137,0.4916652432653201
237,19,138,0.052396971032977496
238,20,14,0.4971911489431037
239,20,40,0.5199150650676145
240,20,44,0.14393044748457817
241,20,61,0.2387673277105387
242,20,75,0.3890079049049283
243,20,83,0.134453496261588
244,20,84,0.15939723417860283
245,20,86,0.4056455916798635
246,20,93,0.43110694838470776
247,20,153,0.4845966574542015
248,21,1,0.433060952456645
249,21,3,0.49952555303202906
250,21,12,0.15031428012177409
251,21,27,0.38293572734598624
252,21,41,0.25610728889753837
253,21,57,0.11773713976636846
254,21,67,0.09684285868831785
255,21,82,0.37356199227253
256,21,99,0.23692077311509874
257,21,113,0.37205539306339025
258,21,115,0.44719706272572085
259,21,133,0.4942207403852643
260,21,136,0.38113126077669596
261,21,151,0.36406048819310116
262,21,156,0.35280014381230185
263,22,26,0.48067722304576055
264,22,32,0.3263807771444219
265,22,42,0.3365114597571061
266,22,46,0.3406275794404227
267,22,55,0.47901387064837
268,22,70,0.2744664599449284
269,22,88,0.4659216490693856
270,22,94,0.5126872422694523
271,22,119,0.45141536297312046
272,22,155,0.183825518855204
273,23,2,0.06332205923106028
274,23,6,0.2548213226798538
275,23,10,0.4395408045510845
276,23,18,0.47345635345528436
277,23,25,0.2851337336204348
278,23,36,0.1728350413751016
279,23,68,0.20261293690485374
280,23,95,0.4462897070214255
281,23,104,0.1753882517091602
282,23,106,0.47707722625861104
283,23,111,0.5009060910281495
284,23,132,0.18455366379652327
285,24,16,0.4762674319674022
286,24,45,0.18783768084471106
287,24,63,0.45250471478857224
288,24,79,0.38391245317988487
289,24,90,0.2688464850822194
290,24,118,0.49621824487818317
291,24,119,0.27013919760506655
292,24,134,0.3485900162490458
293,24,147,0.29055948346080773
294,25,6,0.43049586205566476
295,25,10,0.23023960212726333
296,25,13,0.3643605346316241
297,25,18,0.05297385065317861
298,25,23,0.05203574100553952
299,25,26,0.5136454251675657
300,25,36,0.4883685135346927
301,25,42,0.37174654174341887
302,25,68,0.06286163475353639
303,25,70,0.18637127562401798
304,25,97,0.13218677521955158
305,25,111,0.11983164566860038
306,25,132,0.3423109103764371
307,25,158,0.2699343000840289
308,26,6,0.20345207653769135
309,26,9,0.2883757505080832
310,26,18,0.34783898844756567
311,26,22,0.4478381041455506
312,26,25,0.3543485001153091
313,26,36,0.49835036090614654
314,26,42,0.16013870396640803
315,26,55,0.10015813147194891
316,26,59,0.3616553219204683
317,26,70,0.33786546276507146
318,26,97,0.1952576700924385
319,26,106,0.4592183744434046
320,26,132,0.41052227703667865
321,26,146,0.38096685284675824
322,26,155,0.2819584440067457
323,26,158,0.2803740908331243
324,27,12,0.48446141750044985
325,27,21,0.44818476205164937
326,27,41,0.20991680336260787
327,27,57,0.3887851693104148
328,27,58,0.4116747023440481
329,27,67,0.20233481509947185
330,27,76,0.40833874395410324
331,27,82,0.29908437671063065
332,27,99,0.31011456556159356
333,27,113,0.4284909814754076
334,27,115,0.12966520523134584
335,27,116,0.3145422423953412
336,27,127,0.35676916338114856
337,27,133,0.24013001244891208
338,27,136,0.2086012085501074
339,27,151,0.10540147033318906
340,28,7,0.38579939198196334
341,28,8,0.27651649020997554
342,28,11,0.10513268558660191
343,28,16,0.30443608464552246
344,28,29,0.4382646264783933
345,28,39,0.4980160021682956
346,28,50,0.18312693587561368
347,28,62,0.20525917555258424
348,28,63,0.2556371168438787
349,28,66,0.3914488896531089
350,28,90,0.3220866260923322
351,28,91,0.13451062453917903
352,28,103,0.34054627436425405
353,28,110,0.46011011934184454
354,28,124,0.28800251809981375
355,28,135,0.12624566244850594
356,28,141,0.14595350631134638
357,29,7,0.16132692999320966
358,29,28,0.14252765584645594
359,29,39,0.48555148051330255
360,29,50,0.3868471717966626
361,29,63,0.3802934148814459
362,29,66,0.3937077934040018
363,29,80,0.2899758115032401
364,29,110,0.26077441750018626
365,29,124,0.35520327963883164
366,29,135,0.29069135372421095
367,29,141,0.5086457863200412
368,29,142,0.26391074239366685
369,29,150,0.35606508382844954
370,30,4,0.22889468794585296
371,30,40,0.4007410201455535
372,30,47,0.2028883509681462
373,30,65,0.41363390013251533
374,30,75,0.2611774768310103
375,30,81,0.4249185834467257
376,30,84,0.23490265868189805
377,30,101,0.4495669595528757
378,30,120,0.22981949794833237
379,30,130,0.48172963459471346
380,30,145,0.1948882885074433
381,30,153,0.4006348203080964
382,30,154,0.2552208377901706
383,31,15,0.45687970504398584
384,31,33,0.4507045622156973
385,31,37,0.28873533188164907
386,31,39,0.33259541081366695
387,31,43,0.46056905788794106
388,31,52,0.35653423882693386
389,31,53,0.043957161621647034
390,31,73,0.3901241072536428
391,31,80,0.40581761164812885
392,31,89,0.33715249931878916
393,31,150,0.42934371704970337
394,31,159,0.4651430901888496
395,32,11,0.2229331351753523
396,32,16,0.18880075973873658
397,32,22,0.14651100023196184
398,32,45,0.42847239319496183
399,32,46,0.22273920220453927
400,32,55,0.39526160549036193
401,32,62,0.19055853970697634
402,32,63,0.4082671685784247
403,32,90,0.29845030035806025
404,32,91,0.1399798404516505
405,32,103,0.3600119620395903
406,32,118,0.44870757131084227
407,32,119,0.22687378151518772
408,32,134,0.31821696964448165
409,32,147,0.48306301840624966
410,32,148,0.15016456179764454
411,33,15,0.2535443362073588
412,33,31,0.010343615346434291
413,33,37,0.1675364677475563
414,33,43,0.0905978931578867
415,33,52,0.4187988618085272
416,33,53,0.3182536982587922
417,33,60,0.3523778046611878
418,33,72,0.239839737358385
419,33,73,0.29645664407327543
420,33,80,0.18719830663126266
421,33,89,0.30571501069714574
422,33,100,0.3027418290466025
423,33,102,0.3961950823197346
424,33,149,0.3135084153785061
425,33,150,0.45133404209401035
426,33,159,0.22822739791608537
427,34,5,0.2507708521432298
428,34,19,0.4443987456436705
429,34,49,0.4346414444999713
430,34,71,0.47937538915948785
431,34,74,0.30048920416653685
432,34,108,0.478239033742673
433,34,114,0.49140825947922456
434,34,121,0.33437318493837515
435,34,137,0.2738452383932384
436,34,157,0.43132117737048037
437,35,7,0.2952003668955211
438,35,37,0.49345778351348674
439,35,44,0.1509619633027967
440,35,77,0.1496912430155642
441,35,86,0.3060069533092756
442,35,93,0.3937309242616499
443,35,131,0.1405736330137686
444,35,135,0.2871668563436647
445,35,149,0.18456656435993538
446,35,150,0.5199753326288385
447,35,152,0.12267240681576035
448,36,6,0.4954706368636364
449,36,10,0.12441831678163721
450,36,13,0.2634408179723951
451,36,18,0.3184541200361518
452,36,23,0.4259814609957587
453,36,25,0.25506502726400054
454,36,26,0.38097350964750987
455,36,42,0.41490117032255164
456,36,59,0.26969019122410415
457,36,68,0.25346315900038
458,36,70,0.23333162593030438
459,36,97,0.45117033995594064
460,36,104,0.336069792466658
461,36,111,0.3243125038430527
462,36,132,0.1434967869856668
463,36,158,0.355515369620602
464,37,15,0.45158172324435725
465,37,31,0.21629486775736714
466,37,33,0.010170054770771793
467,37,35,0.3142746047016082
468,37,43,0.4916805973426949
469,37,52,0.14490780086949237
470,37,53,0.2714576895051031
471,37,60,0.1616422014090251
472,37,72,0.0995984094902684
473,37,73,0.4423512729394897
474,37,80,0.36361681536194174
475,37,89,0.1588463710928889
476,37,100,0.21682581019138167
477,37,102,0.3846618045385657
478,37,149,0.16219516814552612
479,37,150,0.48000202612280735
480,37,159,0.32528747991390183
481,38,3,0.28489672834677005
482,38,4,0.2606720728675302
483,38,41,0.16292378690169745
484,38,67,0.23174667216905342
485,38,76,0.4063393503845209
486,38,78,0.24135988817243553
487,38,82,0.14051428889392928
488,38,98,0.40534643205407545
489,38,99,0.46123777608582867
490,38,101,0.37677945591005263
491,38,115,0.1883107165062193
492,38,128,0.09022558529157772
493,38,130,0.22748111501540458
494,38,136,0.19240639597737982
495,38,145,0.23715285001505246
496,38,151,0.09993996777342426
497,38,154,0.24111080194043444
498,38,156,0.3474801108693644
499,39,7,0.2836472331250267
500,39,28,0.17401955098061725
501,39,29,0.46659010249052335
502,39,31,0.20795437035377615
503,39,50,0.27128066641258053
504,39,52,0.46851923552845676
505,39,53,0.4038994238561103
506,39,66,0.2058886243556794
507,39,80,0.37840326560987814
508,39,110,0.22508668036000135
509,39,124,0.04342127090056745
510,39,135,0.4177590784399001
511,39,141,0.4389900293401844
512,39,142,0.24376251768378232
513,39,150,0.4991605405862901
514,40,14,0.3207801932904439
515,40,20,0.4396522713697412
516,40,30,0.34479435592252866
517,40,47,0.3977310842742228
518,40,75,0.4803262123204783
519,40,83,0.389190806046889
520,40,84,0.4164857643639156
521,40,85,0.1232404348227655
522,40,112,0.491386826648901
523,40,120,0.13274135760135053
524,40,140,0.1244307903190418
525,40,153,0.3616060881899246
526,41,3,0.08167908190260202
527,41,12,0.4103818455756114
528,41,21,0.3844091509612946
529,41,27,0.3086107033450725
530,41,38,0.14319688972598005
531,41,57,0.2312261449793956
532,41,58,0.5012042244076805
533,41,67,0.2788481049683979
534,41,76,0.35681779972385397
535,41,82,0.386602630792615
536,41,99,0.16595171594289354
537,41,113,0.1084114706979219
538,41,116,0.2964006619641203
539,41,127,0.1360714056814504
540,41,133,0.22861713154709698
541,41,136,0.3191222834994636
542,41,145,0.28547210270998713
543,41,151,0.42992154421973816
544,42,22,0.16671843000418216
545,42,25,0.40756671176229353
546,42,26,0.43987144643101517
547,42,36,0.1266643890476609
548,42,55,0.3207600430548737
549,42,70,0.40824839270953645
550,42,97,0.3571490598043683
551,42,119,0.3234844411261012
552,42,155,0.2785952437335627
553,42,158,0.3680304305030367
554,43,15,0.5090777195422097
555,43,31,0.4428235599794052
556,43,33,0.38492723210275515
557,43,37,0.4541500886153202
558,43,52,0.33747407754758285
559,43,53,0.4196281547271957
560,43,73,0.5137791658006677
561,43,80,0.2697203408644477
562,43,89,0.2814114842994142
563,43,102,0.16562323770269277
564,43,159,0.23491827755638725
565,44,7,0.4036726869271137
566,44,8,0.47434013903310474
567,44,20,0.13042657317635037
568,44,35,0.33509385871173214
569,44,50,0.2844411682461087
570,44,77,0.43744425003002574
571,44,86,0.4738062839772093
572,44,93,0.11580225028426769
573,44,131,0.2573948909614905
574,44,135,0.33414610785369697
575,44,149,0.1737709196897288
576,44,150,0.15359313266810698
577,44,152,0.37136828024947255
578,45,24,0.16360150875660506
579,45,32,0.3689795146917066
580,45,79,0.16639696886547
581,45,88,0.47259141454975057
582,45,90,0.27054107712884046
583,45,118,0.2610895600498438
584,45,119,0.31298665750151144
585,45,134,0.2594253428332314
586,45,147,0.45556436195774275
587,46,8,0.5010179171523311
588,46,11,0.39139460584980773
589,46,16,0.11995083852808808
590,46,22,0.3638082681109462
591,46,32,0.4514815290241423
592,46,55,0.44449653949075413
593,46,61,0.22419171054871026
594,46,62,0.27360367768283017
595,46,70,0.176331147300626
596,46,90,0.41945143793165734
597,46,91,0.25689931699364754
598,46,103,0.3576239704786811
599,46,119,0.28225962966411755
600,46,123,0.3682773145572348
601,46,148,0.11387876658678091
602,47,4,0.4926587638168176
603,47,30,0.36893191802952574
604,47,40,0.43937851888549656
605,47,65,0.3097588500957252
606,47,75,0.4357387610871948
607,47,81,0.12993867586683608
608,47,84,0.08016670284000135
609,47,101,0.45172844693919395
610,47,120,0.4345060056472488
611,47,130,0.46220080264005714
612,47,145,0.3702687451747063
613,47,152,0.429379220461355
614,47,153,0.5034200138629845
615,47,154,0.23490416186744065
616,48,17,0.25891627203143047
617,48,54,0.2915354558717594
618,48,88,0.47062775317146543
619,48,94,0.14811721940029296
620,48,96,0.37654304389471127
621,48,125,0.11207562205314558
622,48,160,0.12497901084818445
623,49,5,0.42433261900510844
624,49,19,0.3863560867965747
625,49,34,0.33585450290173313
626,49,51,0.2586852154012578
627,49,58,0.4296224802788513
628,49,71,0.2900883834374559
629,49,74,0.2788878865231785
630,49,92,0.5076620284798731
631,49,105,0.22212524592319072
632,49,108,0.2926939716235425
633,49,109,0.32928557052121793
634,49,114,0.46560780693207227
635,49,116,0.1743317281891419
636,49,126,0.3168390166297401
637,49,137,0.22261944599882424
638,49,138,0.3547096976242468
639,50,7,0.45748494542909296
640,50,8,0.458712111871572
641,50,16,0.27236366362701353
642,50,28,0.23922349184011943
643,50,29,0.31021857156231086
644,50,39,0.4004606059888131
645,50,44,0.38431770208819716
646,50,63,0.13313308877109548
647,50,66,0.25685053771549743
648,50,91,0.4339401703104656
649,50,93,0.14299431828167933
650,50,103,0.5110433476622277
651,50,110,0.24633401925677767
652,50,124,0.1437088578378115
653,50,135,0.33925524930514056
654,50,142,0.1531516562048601
655,50,150,0.44498362107867273
656,51,19,0.2716861441157124
657,51,49,0.11381868372235164
658,51,69,0.23422724234359846
659,51,71,0.24758428132417512
660,51,74,0.14507706837145115
661,51,81,0.43655957774549115
662,51,85,0.3376651236535278
663,51,105,0.5055090211069743
664,51,108,0.3553847631100134
665,51,109,0.24670115534021278
666,51,112,0.3341223297675665
667,51,114,0.28424848805095426
668,51,126,0.2817492385205602
669,51,137,0.4049198542818444
670,51,138,0.46040392861933643
671,51,144,0.28007724168568465
672,52,15,0.22381605973071506
673,52,31,0.3994216536113646
674,52,33,0.502242740838658
675,52,37,0.1328512980151887
676,52,39,0.48703315381251583
677,52,43,0.526288200183714
678,52,53,0.2492036859033929
679,52,73,0.38532718049254394
680,52,80,0.2745396787120525
681,52,89,0.22151041162057167
682,52,150,0.3365427837128425
683,52,159,0.2264397411302777
684,53,7,0.4606415902622318
685,53,15,0.24661563253722932
686,53,31,0.48220093354698074
687,53,33,0.2926616424557652
688,53,37,0.3370374295938373
689,53,39,0.4739933065375708
690,53,43,0.5034887936628726
691,53,52,0.12324162019308756
692,53,73,0.5229807075580817
693,53,80,0.23806968129200803
694,53,89,0.2891446475856444
695,53,102,0.41678827159098686
696,53,150,0.48753148452905776
697,53,159,0.3874072412660379
698,54,9,0.2186647805560076
699,54,17,0.4737016800707141
700,54,48,0.23038961879821487
701,54,88,0.21434973818507377
702,54,94,0.33083237140584276
703,54,96,0.2633875218893923
704,54,125,0.5049600979012828
705,54,155,0.16947104180284794
706,54,160,0.3913334814960233
707,55,22,0.4924704048631281
708,55,26,0.4807260360746743
709,55,32,0.4053077549863016
710,55,42,0.3380200066966403
711,55,46,0.410731921526997
712,55,70,0.4878354227729576
713,55,88,0.5292055442359362
714,55,94,0.3361022930529403
715,55,119,0.2627361266927866
716,55,155,0.2552863656118185
717,56,4,0.2572886549009342
718,56,65,0.4200817207241639
719,56,72,0.16386922628696787
720,56,98,0.14906057079731314
721,56,128,0.4912248163043058
722,56,130,0.4672904001518297
723,56,143,0.511182456506108
724,56,152,0.42787478824508635
725,57,12,0.3856032659911876
726,57,21,0.3281415310962617
727,57,27,0.020321145306483112
728,57,41,0.4847420436171902
729,57,58,0.14189797478377195
730,57,67,0.3493320454339757
731,57,76,0.5026820187966531
732,57,82,0.17323948683889764
733,57,99,0.3352703596269077
734,57,113,0.5024857469276613
735,57,116,0.2966597836381038
736,57,127,0.30659457441347354
737,57,133,0.33892412174208936
738,57,136,0.4052521470709793
739,57,151,0.1294195816127315
740,58,27,0.22460575612664968
741,58,41,0.26782112507275746
742,58,49,0.44990383548823204
743,58,57,0.3806407394237058
744,58,76,0.471380993067668
745,58,81,0.5169163553123256
746,58,99,0.42128096973586115
747,58,105,0.2935122295156509
748,58,116,0.29285631495164133
749,58,126,0.3851453113443107
750,58,127,0.33047196397324
751,58,138,0.3817333564967975
752,58,145,0.37602473022286764
753,58,151,0.43534122466530734
754,59,6,0.3568011313563391
755,59,9,0.2288594273550812
756,59,18,0.3451557819853196
757,59,26,0.404300432451235
758,59,36,0.48885222655043
759,59,97,0.4764928250395516
760,59,106,0.2177239844001258
761,59,132,0.24207154918698795
762,59,146,0.3330482251834064
763,59,158,0.5184204595954865
764,60,15,0.3631192171460678
765,60,33,0.4366444304797477
766,60,37,0.35062403587609603
767,60,72,0.25580419181130876
768,60,100,0.3889475140036045
769,60,102,0.2000002609691021
770,60,143,0.4116115853281145
771,60,149,0.1685622414071493
772,61,8,0.4839746281650161
773,61,11,0.02028231368525215
774,61,13,0.447533177115898
775,61,14,0.35937946913537405
776,61,20,0.3443409784471251
777,61,46,0.49052686015749586
778,61,62,0.15379090820332592
779,61,83,0.3630454806079504
780,61,91,0.4975846263356146
781,61,93,0.492190554058539
782,61,123,0.2321911535306177
783,61,148,0.39046490397321854
784,62,8,0.25165068089011117
785,62,11,0.2850930910564743
786,62,28,0.4960017090536478
787,62,32,0.2593304445469023
788,62,46,0.46381742597195474
789,62,61,0.43876457006129843
790,62,83,0.363302813747986
791,62,90,0.12270168626689368
792,62,91,0.1254277118784639
793,62,103,0.21861141377932458
794,62,123,0.49593057248569355
795,62,124,0.23625948530471647
796,62,148,0.3816308531091719
797,63,11,0.4902448004597736
798,63,16,0.4566861932553219
799,63,24,0.3879947651382465
800,63,28,0.47440658691791515
801,63,29,0.3162501650477548
802,63,32,0.505468659133801
803,63,50,0.507372727300931
804,63,66,0.34701491049356276
805,63,90,0.4195791840299285
806,63,91,0.13601688853387667
807,63,103,0.4220872409272997
808,63,110,0.3371885231010828
809,63,124,0.1941888649962968
810,63,141,0.1456001419865855
811,63,142,0.4653409481324395
812,64,87,0.37915132657272066
813,64,117,0.42333221415683125
814,64,121,0.367585729550495
815,64,122,0.4680192588823048
816,64,129,0.24700790343356555
817,64,157,0.46187163356026406
818,65,4,0.3681216759030174
819,65,30,0.29535645175842346
820,65,47,0.36233846680989457
821,65,56,0.4215829310855872
822,65,77,0.36783342762230126
823,65,84,0.2375125337674012
824,65,98,0.48281104398706187
825,65,101,0.1655264493590121
826,65,120,0.3030133345633501
827,65,130,0.2867175909418864
828,65,143,0.41099414692053693
829,65,152,0.3725810669159433
830,65,154,0.293349272744778
831,66,7,0.48867334982732946
832,66,16,0.2597043141030495
833,66,28,0.46637451278399933
834,66,29,0.1536658087626242
835,66,39,0.4773450475372227
836,66,50,0.34617708978447803
837,66,63,0.3914199679098352
838,66,110,0.1623674023238738
839,66,124,0.5189337549654285
840,66,135,0.12487324885596296
841,66,141,0.4695756916295101
842,66,142,0.36006477673781523
843,67,1,0.29643250214052697
844,67,3,0.24866237774908914
845,67,12,0.4185763028389636
846,67,21,0.3124996417887037
847,67,27,0.25240360130763356
848,67,38,0.11338233452032935
849,67,41,0.25105704760328656
850,67,57,0.08255673462421241
851,67,76,0.2526215641614966
852,67,78,0.40223303736730964
853,67,82,0.163666359994441
854,67,99,0.2963900259240934
855,67,113,0.18994714847376862
856,67,115,0.3439554191014389
857,67,133,0.2853697989895323
858,67,136,0.3969055578429771
859,67,151,0.19241425607567847
860,67,156,0.2901903372751578
861,68,2,0.3470566908450121
862,68,6,0.38534549290645426
863,68,10,0.1771173525266652
864,68,18,0.40984151813339936
865,68,23,0.4074044309567005
866,68,25,0.22610571558422923
867,68,36,0.07365628688984784
868,68,97,0.40406628832212377
869,68,104,0.35792366377761275
870,68,106,0.2483349675230072
871,68,111,0.40968621027269425
872,68,132,0.29541126024289593
873,69,19,0.3819094650301972
874,69,51,0.3115765651528962
875,69,74,0.24881769861272213
876,69,104,0.40766869608354345
877,69,108,0.3448519503992107
878,69,109,0.213495131461768
879,69,112,0.25727910410849497
880,69,114,0.2862489804550947
881,69,126,0.28901260892891145
882,69,137,0.3550493405007046
883,69,144,0.3043761027581763
884,70,13,0.3554952050706624
885,70,22,0.22143334526566993
886,70,25,0.2546473093230789
887,70,26,0.3819080549640876
888,70,36,0.11514748181609141
889,70,42,0.16933095869614267
890,70,46,0.14706799561774195
891,70,55,0.12631702918787346
892,70,97,0.33484227966219493
893,70,111,0.18848580410751054
894,70,148,0.19552674941452464
895,70,158,0.1865020166506868
896,71,5,0.2582723765671031
897,71,19,0.2997927560037475
898,71,34,0.08608902398546776
899,71,49,0.32361653642939525
900,71,51,0.26813115373611857
901,71,74,0.18963807702175342
902,71,92,0.22726149636757384
903,71,114,0.4051908653850077
904,71,121,0.3999735197261333
905,71,137,0.14049745904292443
906,71,157,0.3022311240374781
907,72,33,0.24193739946422296
908,72,37,0.1482141149589584
909,72,56,0.15186501999855495
910,72,60,0.4125946875216323
911,72,77,0.14651233679207806
912,72,100,0.023680285077411038
913,72,102,0.29294311546458796
914,72,143,0.08483159603051259
915,72,149,0.31749787187823
916,72,152,0.3794663236658468
917,73,7,0.2255606354849037
918,73,15,0.23254228933984952
919,73,31,0.28742516274618374
920,73,33,0.19110678641625514
921,73,37,0.38914106262065384
922,73,43,0.3779929962411937
923,73,52,0.39029305172138584
924,73,53,0.1317749193363587
925,73,80,0.27995237325067707
926,73,89,0.3310589532910791
927,73,100,0.39382063126770406
928,73,102,0.3225443396801729
929,73,149,0.2964072894305526
930,73,150,0.06575567742809078
931,73,159,0.09988771237668347
932,74,5,0.16164635322122112
933,74,19,0.1178431594546776
934,74,34,0.16497395675026966
935,74,49,0.35205616764205433
936,74,51,0.25761370996456323
937,74,69,0.3758632817481624
938,74,71,0.266348928479118
939,74,108,0.18320407557540028
940,74,109,0.30385699838984626
941,74,114,0.14842184714677525
942,74,121,0.39677516752180525
943,74,137,0.3988622810871876
944,74,138,0.26791638486062397
945,74,157,0.31172041911108755
946,75,14,0.3813287542346965
947,75,20,0.3893028763470644
