arc,orig,dest,cost
287,28,8,0.45250471478857224
288,28,11,0.38391245317988487
289,28,14,0.2688464850822194
290,28,20,0.49621824487818317
291,28,22,0.27013919760506655
292,28,29,0.3485900162490458
293,28,30,0.29055948346080773
294,28,33,0.43049586205566476
295,28,37,0.23023960212726333
296,28,45,0.3643605346316241
297,28,54,0.05297385065317861
298,28,56,0.05203574100553952
299,28,65,0.5136454251675657
300,28,66,0.4883685135346927
301,28,71,0.37174654174341887
302,28,73,0.06286163475353639
303,28,79,0.18637127562401798
304,29,7,0.13218677521955158
305,29,8,0.11983164566860038
306,29,11,0.3423109103764371
307,29,14,0.2699343000840289
308,29,20,0.20345207653769135
309,29,22,0.2883757505080832
310,29,28,0.34783898844756567
311,29,30,0.4478381041455506
312,29,33,0.3543485001153091
313,29,37,0.49835036090614654
314,29,54,0.16013870396640803
315,29,56,0.10015813147194891
316,29,65,0.3616553219204683
317,29,66,0.33786546276507146
318,29,71,0.1952576700924385
319,29,73,0.4592183744434046
320,30,7,0.41052227703667865
321,30,14,0.38096685284675824
322,30,20,0.2819584440067457
323,30,22,0.2803740908331243
324,30,26,0.48446141750044985
325,30,28,0.44818476205164937
326,30,29,0.20991680336260787
327,30,31,0.3887851693104148
328,30,47,0.4116747023440481
329,30,56,0.20233481509947185
330,30,66,0.40833874395410324
331,31,7,0.29908437671063065
332,31,22,0.31011456556159356
333,31,26,0.4284909814754076
334,31,30,0.12966520523134584
335,31,56,0.3145422423953412
336,31,66,0.35676916338114856
337,31,80,0.24013001244891208
338,32,11,0.2086012085501074
339,32,16,0.10540147033318906
340,32,20,0.38579939198196334
341,32,33,0.27651649020997554
342,32,36,0.10513268558660191
343,32,37,0.30443608464552246
344,32,44,0.4382646264783933
345,32,58,0.4980160021682956
346,32,61,0.18312693587561368
347,32,62,0.20525917555258424
348,32,65,0.2556371168438787
349,32,71,0.3914488896531089
350,32,76,0.3220866260923322
351,33,8,0.13451062453917903
352,33,11,0.34054627436425405
353,33,16,0.46011011934184454
354,33,20,0.28800251809981375
355,33,28,0.12624566244850594
356,33,29,0.14595350631134638
357,33,32,0.16132692999320966
358,33,36,0.14252765584645594
359,33,37,0.48555148051330255
360,33,44,0.3868471717966626
361,33,56,0.3802934148814459
362,33,58,0.3937077934040018
363,33,62,0.2899758115032401
364,33,65,0.26077441750018626
365,33,71,0.35520327963883164
366,33,73,0.29069135372421095
367,33,76,0.5086457863200412
368,34,3,0.26391074239366685
369,34,9,0.35606508382844954
370,34,10,0.22889468794585296
371,34,23,0.4007410201455535
372,34,24,0.2028883509681462
373,34,35,0.41363390013251533
374,34,41,0.2611774768310103
375,34,48,0.4249185834467257
376,34,51,0.23490265868189805
377,34,64,0.4495669595528757
378,34,75,0.22981949794833237
379,34,77,0.48172963459471346
380,35,3,0.1948882885074433
381,35,5,0.4006348203080964
382,35,9,0.2552208377901706
383,35,23,0.45687970504398584
384,35,34,0.4507045622156973
385,35,39,0.28873533188164907
386,35,42,0.33259541081366695
387,35,46,0.46056905788794106
388,35,48,0.35653423882693386
389,35,72,0.043957161621647034
390,36,4,0.3901241072536428
391,36,11,0.40581761164812885
392,36,32,0.33715249931878916
393,36,33,0.42934371704970337
394,36,40,0.4651430901888496
395,36,44,0.2229331351753523
396,36,52,0.18880075973873658
397,36,58,0.14651100023196184
398,36,61,0.42847239319496183
399,36,62,0.22273920220453927
400,36,65,0.39526160549036193
401,36,71,0.19055853970697634
402,37,11,0.4082671685784247
403,37,16,0.29845030035806025
404,37,20,0.1399798404516505
405,37,28,0.3600119620395903
406,37,29,0.44870757131084227
407,37,32,0.22687378151518772
408,37,33,0.31821696964448165
409,37,56,0.48306301840624966
410,37,58,0.15016456179764454
411,37,62,0.2535443362073588
412,37,65,0.010343615346434291
413,37,76,0.1675364677475563
414,38,2,0.0905978931578867
415,38,19,0.4187988618085272
416,38,21,0.3182536982587922
417,38,49,0.3523778046611878
418,38,55,0.239839737358385
419,38,60,0.29645664407327543
420,38,64,0.18719830663126266
421,39,3,0.30571501069714574
422,39,5,0.3027418290466025
423,39,12,0.3961950823197346
424,39,35,0.3135084153785061
425,39,42,0.45133404209401035
426,39,46,0.22822739791608537
427,39,63,0.2507708521432298
428,39,69,0.4443987456436705
429,39,70,0.4346414444999713
430,40,4,0.47937538915948785
431,40,5,0.30048920416653685
432,40,12,0.478239033742673
433,40,36,0.49140825947922456
434,40,44,0.33437318493837515
435,40,52,0.2738452383932384
436,40,62,0.43132117737048037
437,40,63,0.2952003668955211
438,40,68,0.49345778351348674
439,40,70,0.1509619633027967
440,40,71,0.1496912430155642
441,41,3,0.3060069533092756
442,41,10,0.3937309242616499
443,41,21,0.1405736330137686
444,41,23,0.2871668563436647
445,41,24,0.18456656435993538
446,41,34,0.5199753326288385
447,41,51,0.12267240681576035
448,41,64,0.4954706368636364
449,41,75,0.12441831678163721
450,41,77,0.2634408179723951
451,42,3,0.3184541200361518
452,42,9,0.4259814609957587
453,42,17,0.25506502726400054
454,42,27,0.38097350964750987
455,42,35,0.41490117032255164
456,42,39,0.26969019122410415
457,42,46,0.25346315900038
458,42,48,0.23333162593030438
459,42,50,0.45117033995594064
460,42,53,0.336069792466658
461,42,69,0.3243125038430527
462,42,72,0.1434967869856668
463,43,18,0.355515369620602
464,43,25,0.45158172324435725
465,43,44,0.21629486775736714
466,43,58,0.010170054770771793
467,43,61,0.3142746047016082
468,44,18,0.4916805973426949
469,44,25,0.14490780086949237
470,44,32,0.2714576895051031
471,44,33,0.1616422014090251
472,44,36,0.0995984094902684
473,44,40,0.4423512729394897
474,44,43,0.36361681536194174
475,44,52,0.1588463710928889
476,44,58,0.21682581019138167
477,44,61,0.3846618045385657
478,44,62,0.16219516814552612
479,44,71,0.48000202612280735
480,45,2,0.32528747991390183
481,45,6,0.28489672834677005
482,45,8,0.2606720728675302
483,45,13,0.16292378690169745
484,45,14,0.23174667216905342
485,45,15,0.4063393503845209
486,45,22,0.24135988817243553
487,45,28,0.14051428889392928
488,45,47,0.40534643205407545
489,45,55,0.46123777608582867
490,45,57,0.37677945591005263
491,45,74,0.1883107165062193
492,45,79,0.09022558529157772
493,46,5,0.22748111501540458
494,46,12,0.19240639597737982
495,46,17,0.23715285001505246
496,46,35,0.09993996777342426
497,46,39,0.24111080194043444
498,46,42,0.3474801108693644
499,46,63,0.2836472331250267
500,46,67,0.17401955098061725
501,46,69,0.46659010249052335
502,46,70,0.20795437035377615
503,47,7,0.27128066641258053
504,47,13,0.46851923552845676
505,47,14,0.4038994238561103
506,47,15,0.2058886243556794
507,47,22,0.37840326560987814
508,47,30,0.22508668036000135
509,47,45,0.04342127090056745
510,47,57,0.4177590784399001
511,47,66,0.4389900293401844
512,48,3,0.24376251768378232
513,48,9,0.4991605405862901
514,48,23,0.3207801932904439
515,48,24,0.4396522713697412
516,48,34,0.34479435592252866
517,48,35,0.3977310842742228
518,48,42,0.4803262123204783
519,48,50,0.389190806046889
520,48,72,0.4164857643639156
521,48,75,0.1232404348227655
522,49,19,0.491386826648901
523,49,21,0.13274135760135053
524,49,24,0.1244307903190418
525,49,38,0.3616060881899246
526,49,51,0.08167908190260202
527,49,60,0.4103818455756114
528,49,64,0.3844091509612946
529,49,77,0.3086107033450725
530,50,1,0.14319688972598005
531,50,9,0.2312261449793956
532,50,17,0.5012042244076805
533,50,27,0.2788481049683979
534,50,42,0.35681779972385397
535,50,48,0.386602630792615
536,50,53,0.16595171594289354
537,50,59,0.1084114706979219
538,50,72,0.2964006619641203
539,51,19,0.1360714056814504
540,51,21,0.22861713154709698
541,51,23,0.3191222834994636
542,51,24,0.28547210270998713
543,51,34,0.42992154421973816
544,51,41,0.16671843000418216
545,51,49,0.40756671176229353
546,51,60,0.43987144643101517
547,51,64,0.1266643890476609
548,51,75,0.3207600430548737
549,51,77,0.40824839270953645
550,52,4,0.3571490598043683
551,52,5,0.3234844411261012
552,52,12,0.2785952437335627
553,52,36,0.3680304305030367
554,52,40,0.5090777195422097
555,52,44,0.4428235599794052
556,52,62,0.38492723210275515
557,52,63,0.4541500886153202
558,52,68,0.33747407754758285
559,52,70,0.4196281547271957
560,52,71,0.5137791658006677
561,52,78,0.2697203408644477
562,53,1,0.2814114842994142
563,53,17,0.16562323770269277
564,53,27,0.23491827755638725
565,53,42,0.4036726869271137
566,53,50,0.47434013903310474
567,53,59,0.13042657317635037
568,53,72,0.33509385871173214
569,54,6,0.2844411682461087
570,54,8,0.43744425003002574
571,54,10,0.4738062839772093
572,54,11,0.11580225028426769
573,54,14,0.2573948909614905
574,54,28,0.33414610785369697
575,54,29,0.1737709196897288
576,54,65,0.15359313266810698
577,54,71,0.37136828024947255
578,54,73,0.16360150875660506
579,54,79,0.3689795146917066
580,55,2,0.16639696886547
581,55,6,0.47259141454975057
582,55,13,0.27054107712884046
583,55,15,0.2610895600498438
584,55,19,0.31298665750151144
585,55,21,0.2594253428332314
586,55,38,0.45556436195774275
587,55,45,0.5010179171523311
588,55,57,0.39139460584980773
589,55,60,0.11995083852808808
590,55,64,0.3638082681109462
591,55,74,0.4514815290241423
592,55,79,0.44449653949075413
593,56,7,0.22419171054871026
594,56,11,0.27360367768283017
595,56,16,0.176331147300626
596,56,20,0.41945143793165734
597,56,22,0.25689931699364754
598,56,26,0.3576239704786811
599,56,28,0.28225962966411755
600,56,29,0.3682773145572348
601,56,30,0.11387876658678091
602,56,31,0.4926587638168176
603,56,33,0.36893191802952574
604,56,37,0.43937851888549656
605,56,66,0.3097588500957252
606,56,76,0.4357387610871948
607,57,2,0.12993867586683608
608,57,6,0.08016670284000135
609,57,13,0.45172844693919395
610,57,14,0.4345060056472488
611,57,15,0.46220080264005714
612,57,45,0.3702687451747063
613,57,47,0.429379220461355
614,57,55,0.5034200138629845
615,57,74,0.23490416186744065
616,57,79,0.25891627203143047
617,58,16,0.2915354558717594
618,58,20,0.47062775317146543
619,58,25,0.14811721940029296
620,58,32,0.37654304389471127
621,58,33,0.11207562205314558
622,58,36,0.12497901084818445
623,58,37,0.42433261900510844
624,58,43,0.3863560867965747
625,58,44,0.33585450290173313
626,58,61,0.2586852154012578
627,58,62,0.4296224802788513
628,58,71,0.2900883834374559
629,58,76,0.2788878865231785
630,59,1,0.5076620284798731
631,59,17,0.22212524592319072
632,59,27,0.2926939716235425
633,59,50,0.32928557052121793
634,59,53,0.46560780693207227
635,59,72,0.1743317281891419
636,60,19,0.3168390166297401
637,60,21,0.22261944599882424
638,60,38,0.3547096976242468
639,60,49,0.45748494542909296
640,60,51,0.458712111871572
641,60,55,0.27236366362701353
642,60,64,0.23922349184011943
643,60,77,0.31021857156231086
644,61,18,0.4004606059888131
645,61,25,0.38431770208819716
646,61,32,0.13313308877109548
647,61,36,0.25685053771549743
648,61,43,0.4339401703104656
649,61,44,0.14299431828167933
650,61,58,0.5110433476622277
651,62,11,0.24633401925677767
652,62,16,0.1437088578378115
653,62,20,0.33925524930514056
654,62,32,0.1531516562048601
655,62,33,0.44498362107867273
656,62,36,0.2716861441157124
657,62,37,0.11381868372235164
658,62,40,0.23422724234359846
659,62,44,0.24758428132417512
660,62,52,0.14507706837145115
661,62,58,0.43655957774549115
662,62,65,0.3376651236535278
663,62,71,0.5055090211069743
664,62,73,0.3553847631100134
665,63,4,0.24670115534021278
666,63,5,0.3341223297675665
667,63,12,0.28424848805095426
668,63,39,0.2817492385205602
669,63,40,0.4049198542818444
670,63,46,0.46040392861933643
671,63,52,0.28007724168568465
672,63,67,0.22381605973071506
673,63,68,0.3994216536113646
674,63,69,0.502242740838658
675,63,70,0.1328512980151887
676,63,78,0.48703315381251583
677,64,2,0.526288200183714
678,64,6,0.2492036859033929
679,64,10,0.38532718049254394
680,64,19,0.2745396787120525
681,64,21,0.22151041162057167
682,64,23,0.3365427837128425
683,64,24,0.2264397411302777
684,64,34,0.4606415902622318
685,64,38,0.24661563253722932
686,64,41,0.48220093354698074
687,64,49,0.2926616424557652
688,64,51,0.3370374295938373
689,64,55,0.4739933065375708
690,64,60,0.5034887936628726
691,64,75,0.12324162019308756
692,64,77,0.5229807075580817
693,64,79,0.23806968129200803
694,65,8,0.2891446475856444
695,65,11,0.41678827159098686
696,65,20,0.48753148452905776
697,65,28,0.3874072412660379
698,65,29,0.2186647805560076
699,65,32,0.4737016800707141
700,65,33,0.23038961879821487
701,65,36,0.21434973818507377
702,65,37,0.33083237140584276
703,65,54,0.2633875218893923
704,65,62,0.5049600979012828
705,65,71,0.16947104180284794
706,65,73,0.3913334814960233
707,66,7,0.4924704048631281
708,66,20,0.4807260360746743
709,66,22,0.4053077549863016
710,66,26,0.3380200066966403
711,66,28,0.410731921526997
712,66,29,0.4878354227729576
713,66,30,0.5292055442359362
714,66,31,0.3361022930529403
715,66,47,0.2627361266927866
716,66,56,0.2552863656118185
717,66,80,0.2572886549009342
718,67,4,0.4200817207241639
719,67,12,0.16386922628696787
720,67,46,0.14906057079731314
721,67,63,0.4912248163043058
722,67,68,0.4672904001518297
723,67,69,0.511182456506108
724,67,70,0.42787478824508635
725,67,78,0.3856032659911876
726,68,4,0.3281415310962617
727,68,12,0.020321145306483112
728,68,40,0.4847420436171902
729,68,52,0.14189797478377195
730,68,63,0.3493320454339757
731,68,67,0.5026820187966531
732,68,70,0.17323948683889764
733,68,78,0.3352703596269077
734,69,5,0.5024857469276613
735,69,12,0.2966597836381038
736,69,17,0.30659457441347354
737,69,39,0.33892412174208936
738,69,42,0.4052521470709793
739,69,46,0.1294195816127315
740,69,63,0.22460575612664968
741,69,67,0.26782112507275746
742,69,70,0.44990383548823204
743,70,4,0.3806407394237058
744,70,5,0.471380993067668
745,70,12,0.5169163553123256
746,70,39,0.42128096973586115
747,70,40,0.2935122295156509
748,70,46,0.29285631495164133
749,70,52,0.3851453113443107
750,70,63,0.33047196397324
751,70,67,0.3817333564967975
752,70,68,0.37602473022286764
753,70,69,0.43534122466530734
754,70,78,0.3568011313563391
755,71,8,0.2288594273550812
756,71,11,0.3451557819853196
757,71,20,0.404300432451235
758,71,28,0.48885222655043
759,71,29,0.4764928250395516
760,71,32,0.2177239844001258
761,71,33,0.24207154918698795
762,71,36,0.3330482251834064
763,71,40,0.5184204595954865
764,71,44,0.3631192171460678
765,71,52,0.4366444304797477
766,71,54,0.35062403587609603
767,71,58,0.25580419181130876
768,71,62,0.3889475140036045
769,71,65,0.2000002609691021
770,71,73,0.4116115853281145
771,72,3,0.1685622414071493
772,72,9,0.4839746281650161
773,72,17,0.02028231368525215
774,72,27,0.447533177115898
775,72,35,0.35937946913537405
776,72,42,0.3443409784471251
777,72,48,0.49052686015749586
778,72,50,0.15379090820332592
779,72,53,0.3630454806079504
780,72,59,0.4975846263356146
781,73,8,0.492190554058539
782,73,11,0.2321911535306177
783,73,14,0.39046490397321854
784,73,20,0.25165068089011117
785,73,28,0.2850930910564743
786,73,29,0.4960017090536478
787,73,33,0.2593304445469023
788,73,54,0.46381742597195474
789,73,62,0.43876457006129843
790,73,65,0.363302813747986
791,73,71,0.12270168626689368
792,74,2,0.1254277118784639
793,74,6,0.21861141377932458
794,74,13,0.49593057248569355
795,74,14,0.23625948530471647
796,74,15,0.3816308531091719
797,74,45,0.4902448004597736
798,74,55,0.4566861932553219
799,74,57,0.3879947651382465
800,74,79,0.47440658691791515
801,75,3,0.3162501650477548
802,75,9,0.505468659133801
803,75,23,0.507372727300931
804,75,24,0.34701491049356276
805,75,34,0.4195791840299285
806,75,41,0.13601688853387667
807,75,48,0.4220872409272997
808,75,51,0.3371885231010828
809,75,64,0.1941888649962968
810,75,77,0.1456001419865855
811,76,16,0.4653409481324395
812,76,20,0.37915132657272066
813,76,32,0.42333221415683125
814,76,33,0.367585729550495
815,76,37,0.4680192588823048
816,76,56,0.24700790343356555
817,76,58,0.46187163356026406
818,77,19,0.3681216759030174
819,77,21,0.29535645175842346
820,77,23,0.36233846680989457
821,77,24,0.4215829310855872
822,77,34,0.36783342762230126
823,77,41,0.2375125337674012
824,77,49,0.48281104398706187
825,77,51,0.1655264493590121
826,77,60,0.3030133345633501
827,77,64,0.2867175909418864
828,77,75,0.41099414692053693
829,78,4,0.3725810669159433
830,78,12,0.293349272744778
831,78,52,0.48867334982732946
832,78,63,0.2597043141030495
833,78,67,0.46637451278399933
834,78,68,0.1536658087626242
835,78,70,0.4773450475372227
836,79,6,0.34617708978447803
837,79,8,0.3914199679098352
838,79,10,0.1623674023238738
839,79,13,0.5189337549654285
840,79,14,0.12487324885596296
841,79,15,0.4695756916295101
842,79,21,0.36006477673781523
843,79,28,0.29643250214052697
844,79,45,0.24866237774908914
845,79,54,0.4185763028389636
846,79,55,0.3124996417887037
847,79,57,0.25240360130763356
848,79,64,0.11338233452032935
849,79,74,0.25105704760328656
850,80,26,0.08255673462421241
851,80,31,0.2526215641614966
852,80,66,0.40223303736730964
