arc,orig,dest,cost
85,10,37,0.3750549232695854
86,10,48,0.48246746044005173
87,10,50,0.20137818363185353
88,10,56,0.20674065804814543
89,10,61,0.3624631532331845
90,10,65,0.16758043739620473
91,10,66,0.355151587944102
92,10,73,0.21176880866887143
93,10,76,0.313621815539484
94,10,77,0.4685674609323683
95,10,87,0.4144446454576373
96,10,91,0.2023006699567306
97,11,22,0.5124144353320101
98,11,38,0.35172506687526595
99,11,45,0.3768454409066848
100,11,55,0.12012350141414953
101,11,59,0.4994563813149518
102,11,75,0.08286879761891167
103,11,80,0.25236174022230884
104,12,16,0.452106678481844
105,12,19,0.2037677606461888
106,12,20,0.12129572340962448
107,12,42,0.10692307331382407
108,12,53,0.17567995646076143
109,12,60,0.3040240382208413
110,12,71,0.446172424891955
111,12,72,0.2777686507843724
112,12,83,0.48613221726694844
113,12,84,0.31637629645783677
114,12,85,0.43826622192566717
115,13,8,0.4480352510672719
116,13,16,0.25658367514454467
117,13,31,0.33452495548868016
118,13,32,0.45325530491927263
119,13,33,0.33219107332909215
120,13,39,0.37228966618947745
121,13,70,0.10766379637255195
122,13,74,0.05691625828008331
123,13,83,0.2742572991045045
124,13,86,0.1819425594134624
125,13,88,0.45766057682016004
126,13,93,0.2826654685996091
127,14,19,0.40817073852380203
128,14,20,0.25182318075940735
129,14,23,0.4081778208079102
130,14,24,0.3995214537901714
131,14,27,0.30267864103871117
132,14,42,0.34931358405380414
133,14,49,0.5107615550822862
134,14,54,0.30758812297147026
135,14,78,0.3214540413219398
136,14,89,0.44992310704806737
137,14,90,0.1950536483389589
138,15,4,0.3155427176320031
139,15,34,0.4240460444374426
140,15,38,0.2488066323027096
141,15,40,0.10599392538271604
142,15,45,0.4857016102732751
143,15,52,0.5025993541871634
144,15,59,0.158851090787246
145,15,72,0.3342407150703462
146,16,8,0.46076577066064883
147,16,12,0.45523526391981994
148,16,13,0.19269762968618626
149,16,39,0.33497846976839113
150,16,60,0.30816394356833227
151,16,70,0.1918787752082885
152,16,71,0.4243270368890114
153,16,74,0.44026747687131484
154,16,80,0.19092909686870085
155,16,83,0.2965910034680157
156,16,84,0.3734252489611963
157,16,85,0.3731330537916445
158,16,86,0.3653825780909298
159,17,47,0.284868028262702
160,17,62,0.2790205285926273
161,17,76,0.3071769030974568
162,17,87,0.331044017814782
163,17,98,0.2593399200889538
164,18,7,0.4948033103588115
165,18,28,0.3858367922114305
166,18,48,0.446937067284097
167,18,94,0.21060329351187987
168,18,96,0.12473706818273819
169,19,7,0.41142144409491865
170,19,12,0.30447540592257094
171,19,14,0.2499939998259522
172,19,20,0.49915255130030034
173,19,23,0.4304874652912793
174,19,24,0.10655874500634273
175,19,27,0.31303518823710597
176,19,42,0.5313320291378357
177,19,53,0.3469357314651077
178,19,54,0.25069140759020575
179,19,60,0.18929784623267099
180,19,78,0.4972443473494324
181,19,84,0.49330722010470135
182,19,89,0.295203259964759
183,20,5,0.14614650528956327
184,20,12,0.3184124080182691
185,20,14,0.4621123391959212
186,20,19,0.43891362570808323
187,20,23,0.2921007858563183
188,20,53,0.04149619271554264
189,20,60,0.4071492940444837
190,20,71,0.48238904939278965
191,20,72,0.4635807924957838
192,20,84,0.4118484156375484
193,20,85,0.46230397148189833
194,21,6,0.25030659283100826
195,21,9,0.2037127523728835
196,21,24,0.19144362483278746
197,21,25,0.06607637776177623
198,21,26,0.40221619792334584
199,21,27,0.4409230104940085
200,21,29,0.49581241643051877
201,21,46,0.42217118666780773
202,21,51,0.32892340089808664
203,21,54,0.44438175573882877
204,21,68,0.42939876022741424
205,21,89,0.35130757447273325
206,21,92,0.19145287474085082
207,21,99,0.12968414230355518
208,22,11,0.22933478446585076
209,22,39,0.23875041175462328
210,22,55,0.48520871120796544
211,22,57,0.3382855286991154
212,22,70,0.2306160159814371
213,22,75,0.44221290959543896
214,22,80,0.0656475705920185
215,22,88,0.13518455482632613
216,23,5,0.33006675437755245
217,23,14,0.3638445338659619
218,23,19,0.49351314294235826
219,23,20,0.43171397059016975
220,23,24,0.33308841801306305
221,23,27,0.4906729722039393
222,23,42,0.35096547440573655
223,23,49,0.34988193132133527
224,23,53,0.40037867442644914
225,23,54,0.2226032259298323
226,23,78,0.3455017743351482
227,23,89,0.1032851200749234
228,23,90,0.5154620810274064
229,24,9,0.4466196777364201
230,24,14,0.05306858034801963
231,24,19,0.5042013542023962
232,24,21,0.4390202142375961
233,24,23,0.2356336352448161
234,24,26,0.3745287183114998
235,24,27,0.10675019227676645
236,24,29,0.4916652432653201
237,24,42,0.052396971032977496
238,24,46,0.4971911489431037
239,24,51,0.5199150650676145
240,24,54,0.14393044748457817
241,24,68,0.2387673277105387
242,24,78,0.3890079049049283
243,24,89,0.134453496261588
244,24,96,0.15939723417860283
245,25,6,0.4056455916798635
246,25,21,0.43110694838470776
247,25,29,0.4845966574542015
248,25,46,0.433060952456645
249,25,51,0.49952555303202906
250,25,54,0.15031428012177409
251,25,68,0.38293572734598624
252,25,92,0.25610728889753837
253,25,99,0.11773713976636846
254,26,9,0.09684285868831785
255,26,21,0.37356199227253
256,26,24,0.23692077311509874
257,26,29,0.37205539306339025
258,26,46,0.44719706272572085
259,26,51,0.4942207403852643
260,26,54,0.38113126077669596
261,26,78,0.36406048819310116
262,26,89,0.35280014381230185
263,26,92,0.48067722304576055
264,26,96,0.3263807771444219
265,27,14,0.3365114597571061
266,27,19,0.3406275794404227
267,27,21,0.47901387064837
268,27,23,0.2744664599449284
269,27,24,0.4659216490693856
270,27,29,0.5126872422694523
271,27,42,0.45141536297312046
272,27,49,0.183825518855204
273,27,54,0.06332205923106028
274,27,78,0.2548213226798538
275,27,89,0.4395408045510845
276,28,3,0.47345635345528436
277,28,7,0.2851337336204348
278,28,10,0.1728350413751016
279,28,18,0.20261293690485374
280,28,35,0.4462897070214255
281,28,36,0.1753882517091602
282,28,48,0.47707722625861104
283,28,56,0.5009060910281495
284,28,65,0.18455366379652327
285,28,66,0.4762674319674022
286,28,77,0.18783768084471106
287,28,94,0.45250471478857224
288,29,6,0.38391245317988487
289,29,9,0.2688464850822194
290,29,21,0.49621824487818317
291,29,24,0.27013919760506655
292,29,25,0.3485900162490458
293,29,26,0.29055948346080773
294,29,27,0.43049586205566476
295,29,46,0.23023960212726333
296,29,51,0.3643605346316241
297,29,54,0.05297385065317861
298,29,68,0.05203574100553952
299,29,78,0.5136454251675657
300,29,89,0.4883685135346927
301,29,92,0.37174654174341887
302,29,99,0.06286163475353639
303,30,4,0.18637127562401798
304,30,43,0.13218677521955158
305,30,52,0.11983164566860038
306,31,8,0.3423109103764371
307,31,13,0.2699343000840289
308,31,32,0.20345207653769135
309,31,33,0.2883757505080832
310,31,74,0.34783898844756567
311,31,82,0.4478381041455506
312,31,93,0.3543485001153091
313,31,98,0.49835036090614654
314,32,8,0.16013870396640803
315,32,13,0.10015813147194891
316,32,31,0.3616553219204683
317,32,33,0.33786546276507146
318,32,44,0.1952576700924385
319,32,64,0.4592183744434046
320,32,69,0.41052227703667865
321,32,70,0.38096685284675824
322,32,88,0.2819584440067457
323,32,93,0.2803740908331243
324,32,95,0.48446141750044985
325,33,8,0.44818476205164937
326,33,13,0.20991680336260787
327,33,31,0.3887851693104148
328,33,32,0.4116747023440481
329,33,39,0.20233481509947185
330,33,44,0.40833874395410324
331,33,57,0.29908437671063065
332,33,69,0.31011456556159356
333,33,70,0.4284909814754076
334,33,88,0.12966520523134584
335,33,93,0.3145422423953412
336,33,95,0.35676916338114856
337,34,4,0.24013001244891208
338,34,15,0.2086012085501074
339,34,38,0.10540147033318906
340,34,40,0.38579939198196334
341,34,52,0.27651649020997554
342,34,58,0.10513268558660191
343,34,59,0.30443608464552246
344,34,100,0.4382646264783933
345,35,2,0.4980160021682956
346,35,3,0.18312693587561368
347,35,10,0.20525917555258424
348,35,28,0.2556371168438787
349,35,37,0.3914488896531089
350,35,48,0.3220866260923322
351,35,50,0.13451062453917903
352,35,56,0.34054627436425405
353,35,61,0.46011011934184454
354,35,63,0.28800251809981375
355,35,65,0.12624566244850594
356,35,66,0.14595350631134638
357,35,73,0.16132692999320966
358,35,76,0.14252765584645594
359,35,77,0.48555148051330255
360,35,79,0.3868471717966626
361,35,87,0.3802934148814459
362,35,91,0.3937077934040018
363,36,3,0.2899758115032401
364,36,28,0.26077441750018626
365,36,37,0.35520327963883164
366,36,66,0.29069135372421095
367,36,73,0.5086457863200412
368,36,77,0.26391074239366685
369,36,79,0.35606508382844954
370,36,91,0.22889468794585296
371,36,94,0.4007410201455535
372,36,97,0.2028883509681462
373,37,2,0.41363390013251533
374,37,3,0.2611774768310103
375,37,10,0.4249185834467257
376,37,35,0.23490265868189805
377,37,36,0.4495669595528757
378,37,47,0.22981949794833237
379,37,50,0.48172963459471346
380,37,63,0.1948882885074433
381,37,66,0.4006348203080964
382,37,73,0.2552208377901706
383,37,76,0.45687970504398584
384,37,77,0.4507045622156973
385,37,79,0.28873533188164907
386,37,81,0.33259541081366695
387,37,91,0.46056905788794106
388,37,97,0.35653423882693386
389,38,4,0.043957161621647034
390,38,11,0.3901241072536428
391,38,15,0.40581761164812885
392,38,34,0.33715249931878916
393,38,40,0.42934371704970337
394,38,45,0.4651430901888496
395,38,52,0.2229331351753523
396,38,59,0.18880075973873658
397,39,8,0.14651100023196184
398,39,13,0.42847239319496183
399,39,16,0.22273920220453927
400,39,22,0.39526160549036193
401,39,33,0.19055853970697634
402,39,57,0.4082671685784247
403,39,70,0.29845030035806025
404,39,80,0.1399798404516505
405,39,83,0.3600119620395903
406,39,86,0.44870757131084227
407,39,88,0.22687378151518772
408,39,93,0.31821696964448165
409,40,4,0.48306301840624966
410,40,15,0.15016456179764454
411,40,34,0.2535443362073588
412,40,38,0.010343615346434291
413,40,52,0.1675364677475563
414,40,58,0.0905978931578867
415,40,59,0.4187988618085272
416,40,100,0.3182536982587922
417,41,49,0.3523778046611878
418,41,68,0.239839737358385
419,41,90,0.29645664407327543
420,42,7,0.18719830663126266
421,42,12,0.30571501069714574
422,42,14,0.3027418290466025
423,42,19,0.3961950823197346
424,42,23,0.3135084153785061
425,42,24,0.45133404209401035
426,42,27,0.22822739791608537
427,42,53,0.2507708521432298
428,42,54,0.4443987456436705
429,42,60,0.4346414444999713
430,42,78,0.47937538915948785
431,42,89,0.30048920416653685
432,43,4,0.478239033742673
433,43,30,0.49140825947922456
434,43,52,0.33437318493837515
435,44,32,0.2738452383932384
436,44,33,0.43132117737048037
437,44,64,0.2952003668955211
438,44,67,0.49345778351348674
439,44,69,0.1509619633027967
440,44,95,0.1496912430155642
441,45,11,0.3060069533092756
442,45,15,0.3937309242616499
443,45,38,0.1405736330137686
444,45,55,0.2871668563436647
445,45,59,0.18456656435993538
446,45,71,0.5199753326288385
447,45,72,0.12267240681576035
448,45,80,0.4954706368636364
449,46,6,0.12441831678163721
450,46,9,0.2634408179723951
451,46,21,0.3184541200361518
452,46,24,0.4259814609957587
453,46,25,0.25506502726400054
454,46,26,0.38097350964750987
455,46,29,0.41490117032255164
456,46,51,0.26969019122410415
457,46,54,0.25346315900038
458,46,92,0.23333162593030438
459,46,96,0.45117033995594064
460,46,99,0.336069792466658
461,47,2,0.3243125038430527
462,47,17,0.1434967869856668
463,47,37,0.355515369620602
464,47,63,0.45158172324435725
465,47,76,0.21629486775736714
466,47,81,0.010170054770771793
467,47,87,0.3142746047016082
468,47,91,0.4916805973426949
469,48,7,0.14490780086949237
470,48,10,0.2714576895051031
471,48,18,0.1616422014090251
472,48,28,0.0995984094902684
473,48,35,0.4423512729394897
474,48,56,0.36361681536194174
475,48,61,0.1588463710928889
476,48,65,0.21682581019138167
477,48,66,0.3846618045385657
478,48,77,0.16219516814552612
479,48,94,0.48000202612280735
480,49,5,0.32528747991390183
481,49,14,0.28489672834677005
482,49,23,0.2606720728675302
483,49,27,0.16292378690169745
484,49,41,0.23174667216905342
485,49,90,0.4063393503845209
486,50,2,0.24135988817243553
487,50,10,0.14051428889392928
488,50,35,0.40534643205407545
489,50,37,0.46123777608582867
490,50,56,0.37677945591005263
491,50,61,0.1883107165062193
492,50,63,0.09022558529157772
493,50,65,0.22748111501540458
494,50,66,0.19240639597737982
495,50,73,0.23715285001505246
496,50,76,0.09993996777342426
497,50,77,0.24111080194043444
498,50,79,0.3474801108693644
499,50,87,0.2836472331250267
500,50,91,0.17401955098061725
501,51,6,0.46659010249052335
502,51,9,0.20795437035377615
503,51,21,0.27128066641258053
504,51,24,0.46851923552845676
505,51,25,0.4038994238561103
506,51,26,0.2058886243556794
507,51,29,0.37840326560987814
508,51,46,0.22508668036000135
509,51,54,0.04342127090056745
510,51,68,0.4177590784399001
511,51,89,0.4389900293401844
512,51,92,0.24376251768378232
513,51,99,0.4991605405862901
514,52,4,0.3207801932904439
515,52,15,0.4396522713697412
516,52,30,0.34479435592252866
517,52,34,0.3977310842742228
518,52,38,0.4803262123204783
519,52,40,0.389190806046889
520,52,43,0.4164857643639156
521,53,5,0.1232404348227655
522,53,12,0.491386826648901
523,53,19,0.13274135760135053
524,53,20,0.1244307903190418
525,53,23,0.3616060881899246
526,53,42,0.08167908190260202
527,53,60,0.4103818455756114
528,53,71,0.3844091509612946
529,53,72,0.3086107033450725
530,53,84,0.14319688972598005
531,53,85,0.2312261449793956
532,54,9,0.5012042244076805
533,54,14,0.2788481049683979
534,54,19,0.35681779972385397
535,54,21,0.386602630792615
536,54,23,0.16595171594289354
537,54,24,0.1084114706979219
538,54,25,0.2964006619641203
539,54,26,0.1360714056814504
540,54,27,0.22861713154709698
541,54,29,0.3191222834994636
542,54,42,0.28547210270998713
543,54,46,0.42992154421973816
544,54,51,0.16671843000418216
545,54,68,0.40756671176229353
546,54,78,0.43987144643101517
547,54,89,0.1266643890476609
548,54,92,0.3207600430548737
549,55,11,0.40824839270953645
550,55,22,0.3571490598043683
551,55,45,0.3234844411261012
552,55,59,0.2785952437335627
553,55,75,0.3680304305030367
554,55,80,0.5090777195422097
555,56,10,0.4428235599794052
556,56,28,0.38492723210275515
557,56,35,0.4541500886153202
558,56,48,0.33747407754758285
559,56,50,0.4196281547271957
560,56,61,0.5137791658006677
561,56,65,0.2697203408644477
562,56,66,0.2814114842994142
563,56,73,0.16562323770269277
564,56,77,0.23491827755638725
565,56,82,0.4036726869271137
566,56,87,0.47434013903310474
567,57,22,0.13042657317635037
568,57,33,0.33509385871173214
569,57,39,0.2844411682461087
570,57,70,0.43744425003002574
571,57,75,0.4738062839772093
572,57,88,0.11580225028426769
573,57,95,0.2573948909614905
574,58,4,0.33414610785369697
575,58,34,0.1737709196897288
576,58,40,0.15359313266810698
577,58,100,0.37136828024947255
578,59,11,0.16360150875660506
579,59,15,0.3689795146917066
580,59,34,0.16639696886547
581,59,38,0.47259141454975057
582,59,40,0.27054107712884046
583,59,45,0.2610895600498438
584,59,55,0.31298665750151144
585,59,80,0.2594253428332314
586,60,12,0.45556436195774275
587,60,16,0.5010179171523311
588,60,19,0.39139460584980773
589,60,20,0.11995083852808808
590,60,42,0.3638082681109462
591,60,53,0.4514815290241423
592,60,71,0.44449653949075413
593,60,83,0.22419171054871026
594,60,84,0.27360367768283017
595,60,85,0.176331147300626
596,61,10,0.41945143793165734
597,61,35,0.25689931699364754
598,61,48,0.3576239704786811
599,61,50,0.28225962966411755
600,61,56,0.3682773145572348
601,61,65,0.11387876658678091
602,61,66,0.4926587638168176
603,61,82,0.36893191802952574
604,61,87,0.43937851888549656
605,61,98,0.3097588500957252
606,62,17,0.4357387610871948
607,62,67,0.12993867586683608
608,63,2,0.08016670284000135
609,63,35,0.45172844693919395
610,63,37,0.4345060056472488
611,63,47,0.46220080264005714
612,63,50,0.3702687451747063
613,63,73,0.429379220461355
614,63,76,0.5034200138629845
615,63,77,0.23490416186744065
616,63,79,0.25891627203143047
617,63,81,0.2915354558717594
618,63,87,0.47062775317146543
619,63,91,0.14811721940029296
620,64,32,0.37654304389471127
621,64,44,0.11207562205314558
622,64,67,0.12497901084818445
623,64,69,0.42433261900510844
624,64,95,0.3863560867965747
625,65,7,0.33585450290173313
626,65,10,0.2586852154012578
627,65,28,0.4296224802788513
628,65,35,0.2900883834374559
629,65,48,0.2788878865231785
630,65,50,0.5076620284798731
631,65,56,0.22212524592319072
632,65,61,0.2926939716235425
633,65,66,0.32928557052121793
634,66,2,0.46560780693207227
635,66,3,0.1743317281891419
636,66,10,0.3168390166297401
637,66,28,0.22261944599882424
638,66,35,0.3547096976242468
639,66,36,0.45748494542909296
640,66,37,0.458712111871572
641,66,48,0.27236366362701353
642,66,50,0.23922349184011943
643,66,56,0.31021857156231086
644,66,61,0.4004606059888131
645,66,65,0.38431770208819716
646,66,73,0.13313308877109548
647,66,77,0.25685053771549743
648,66,79,0.4339401703104656
649,66,91,0.14299431828167933
650,66,97,0.5110433476622277
651,67,44,0.24633401925677767
652,67,62,0.1437088578378115
653,67,64,0.33925524930514056
654,67,69,0.1531516562048601
655,68,21,0.44498362107867273
656,68,24,0.2716861441157124
657,68,25,0.11381868372235164
658,68,29,0.23422724234359846
659,68,41,0.24758428132417512
660,68,51,0.14507706837145115
661,68,54,0.43655957774549115
662,68,92,0.3376651236535278
663,68,99,0.5055090211069743
664,69,32,0.3553847631100134
665,69,33,0.24670115534021278
666,69,44,0.3341223297675665
667,69,64,0.28424848805095426
668,69,67,0.2817492385205602
669,69,95,0.4049198542818444
670,70,8,0.46040392861933643
671,70,13,0.28007724168568465
672,70,16,0.22381605973071506
673,70,22,0.3994216536113646
674,70,32,0.502242740838658
675,70,33,0.1328512980151887
676,70,39,0.48703315381251583
677,70,57,0.526288200183714
678,70,83,0.2492036859033929
679,70,86,0.38532718049254394
680,70,88,0.2745396787120525
681,70,93,0.22151041162057167
682,71,5,0.3365427837128425
683,71,12,0.2264397411302777
684,71,16,0.4606415902622318
685,71,20,0.24661563253722932
686,71,45,0.48220093354698074
687,71,53,0.2926616424557652
688,71,60,0.3370374295938373
689,71,72,0.4739933065375708
690,71,83,0.5034887936628726
691,71,84,0.12324162019308756
692,71,85,0.5229807075580817
693,71,86,0.23806968129200803
694,72,5,0.2891446475856444
695,72,12,0.41678827159098686
696,72,15,0.48753148452905776
697,72,20,0.3874072412660379
698,72,45,0.2186647805560076
699,72,53,0.4737016800707141
700,72,71,0.23038961879821487
701,72,85,0.21434973818507377
702,73,2,0.33083237140584276
703,73,3,0.2633875218893923
704,73,10,0.5049600979012828
705,73,35,0.16947104180284794
706,73,36,0.3913334814960233
707,73,37,0.4924704048631281
708,73,50,0.4807260360746743
709,73,56,0.4053077549863016
710,73,63,0.3380200066966403
711,73,66,0.410731921526997
712,73,76,0.4878354227729576
713,73,77,0.5292055442359362
714,73,79,0.3361022930529403
715,73,87,0.2627361266927866
716,73,91,0.2552863656118185
717,73,97,0.2572886549009342
718,74,8,0.4200817207241639
719,74,13,0.16386922628696787
720,74,16,0.14906057079731314
721,74,31,0.4912248163043058
722,74,82,0.4672904001518297
723,74,83,0.511182456506108
724,74,86,0.42787478824508635
725,74,93,0.3856032659911876
726,74,98,0.3281415310962617
727,75,11,0.020321145306483112
728,75,22,0.4847420436171902
729,75,55,0.14189797478377195
730,75,57,0.3493320454339757
731,76,2,0.5026820187966531
732,76,10,0.17323948683889764
733,76,17,0.3352703596269077
734,76,35,0.5024857469276613
735,76,37,0.2966597836381038
736,76,47,0.30659457441347354
737,76,50,0.33892412174208936
738,76,63,0.4052521470709793
739,76,73,0.1294195816127315
740,76,81,0.22460575612664968
741,76,87,0.26782112507275746
742,76,91,0.44990383548823204
743,77,2,0.3806407394237058
744,77,3,0.471380993067668
745,77,10,0.5169163553123256
746,77,28,0.42128096973586115
747,77,35,0.2935122295156509
748,77,36,0.29285631495164133
749,77,37,0.3851453113443107
750,77,48,0.33047196397324
751,77,50,0.3817333564967975
752,77,56,0.37602473022286764
753,77,63,0.43534122466530734
754,77,66,0.3568011313563391
755,77,73,0.2288594273550812
756,77,79,0.3451557819853196
757,77,91,0.404300432451235
758,77,97,0.48885222655043
759,78,14,0.4764928250395516
760,78,19,0.2177239844001258
761,78,23,0.24207154918698795
762,78,24,0.3330482251834064
763,78,26,0.5184204595954865
764,78,27,0.3631192171460678
765,78,29,0.4366444304797477
766,78,42,0.35062403587609603
767,78,54,0.25580419181130876
768,78,89,0.3889475140036045
769,79,2,0.2000002609691021
770,79,3,0.4116115853281145
771,79,35,0.1685622414071493
772,79,36,0.4839746281650161
773,79,37,0.02028231368525215
774,79,50,0.447533177115898
775,79,63,0.35937946913537405
776,79,66,0.3443409784471251
777,79,73,0.49052686015749586
778,79,77,0.15379090820332592
779,79,81,0.3630454806079504
780,79,91,0.4975846263356146
781,79,97,0.492190554058539
782,80,11,0.2321911535306177
783,80,16,0.39046490397321854
784,80,22,0.25165068089011117
785,80,39,0.2850930910564743
786,80,45,0.4960017090536478
787,80,55,0.2593304445469023
788,80,59,0.46381742597195474
789,80,86,0.43876457006129843
790,81,1,0.363302813747986
791,81,37,0.12270168626689368
792,81,47,0.1254277118784639
793,81,63,0.21861141377932458
794,81,76,0.49593057248569355
795,81,79,0.23625948530471647
796,81,91,0.3816308531091719
797,82,31,0.4902448004597736
798,82,56,0.4566861932553219
799,82,61,0.3879947651382465
800,82,74,0.47440658691791515
801,82,87,0.3162501650477548
802,82,93,0.505468659133801
803,82,98,0.507372727300931
804,83,8,0.34701491049356276
805,83,12,0.4195791840299285
806,83,13,0.13601688853387667
807,83,16,0.4220872409272997
808,83,39,0.3371885231010828
809,83,60,0.1941888649962968
810,83,70,0.1456001419865855
811,83,71,0.4653409481324395
812,83,74,0.37915132657272066
813,83,84,0.42333221415683125
814,83,85,0.367585729550495
815,83,86,0.4680192588823048
816,84,12,0.24700790343356555
817,84,16,0.46187163356026406
818,84,19,0.3681216759030174
819,84,20,0.29535645175842346
820,84,53,0.36233846680989457
821,84,60,0.4215829310855872
822,84,71,0.36783342762230126
823,84,83,0.2375125337674012
824,84,85,0.48281104398706187
825,84,86,0.1655264493590121
826,85,12,0.3030133345633501
827,85,16,0.2867175909418864
828,85,20,0.41099414692053693
829,85,53,0.3725810669159433
830,85,60,0.293349272744778
831,85,71,0.48867334982732946
832,85,72,0.2597043141030495
833,85,83,0.46637451278399933
834,85,84,0.1536658087626242
835,85,86,0.4773450475372227
836,86,8,0.34617708978447803
837,86,13,0.3914199679098352
838,86,16,0.1623674023238738
839,86,39,0.5189337549654285
840,86,70,0.12487324885596296
841,86,71,0.4695756916295101
842,86,74,0.36006477673781523
843,86,80,0.29643250214052697
844,86,83,0.24866237774908914
845,86,84,0.4185763028389636
846,86,85,0.3124996417887037
847,86,93,0.25240360130763356
848,87,2,0.11338233452032935
849,87,10,0.25105704760328656
850,87,17,0.08255673462421241
851,87,35,0.2526215641614966
852,87,47,0.40223303736730964
853,87,50,0.163666359994441
854,87,56,0.2963900259240934
855,87,61,0.18994714847376862
856,87,63,0.3439554191014389
857,87,73,0.2853697989895323
858,87,76,0.3969055578429771
859,87,82,0.19241425607567847
860,87,98,0.2901903372751578
861,88,13,0.3470566908450121
862,88,22,0.38534549290645426
863,88,32,0.1771173525266652
864,88,33,0.40984151813339936
865,88,39,0.4074044309567005
866,88,57,0.22610571558422923
867,88,70,0.07365628688984784
868,88,95,0.40406628832212377
869,89,7,0.35792366377761275
870,89,9,0.2483349675230072
871,89,14,0.40968621027269425
872,89,19,0.29541126024289593
873,89,21,0.3819094650301972
874,89,23,0.3115765651528962
875,89,24,0.24881769861272213
876,89,26,0.40766869608354345
877,89,27,0.3448519503992107
878,89,29,0.213495131461768
879,89,42,0.25727910410849497
880,89,51,0.2862489804550947
881,89,54,0.28901260892891145
882,89,78,0.3550493405007046
883,89,96,0.3043761027581763
884,90,5,0.3554952050706624
885,90,14,0.22143334526566993
886,90,23,0.2546473093230789
887,90,41,0.3819080549640876
888,90,49,0.11514748181609141
889,91,2,0.16933095869614267
890,91,3,0.14706799561774195
891,91,10,0.12631702918787346
892,91,35,0.33484227966219493
893,91,36,0.18848580410751054
894,91,37,0.19552674941452464
895,91,47,0.1865020166506868
896,91,50,0.2582723765671031
897,91,63,0.2997927560037475
898,91,66,0.08608902398546776
899,91,73,0.32361653642939525
900,91,76,0.26813115373611857
901,91,77,0.18963807702175342
902,91,79,0.22726149636757384
903,91,81,0.4051908653850077
904,91,97,0.3999735197261333
905,92,6,0.14049745904292443
906,92,9,0.3022311240374781
907,92,21,0.24193739946422296
908,92,25,0.1482141149589584
909,92,26,0.15186501999855495
910,92,29,0.4125946875216323
911,92,46,0.14651233679207806
912,92,51,0.023680285077411038
913,92,54,0.29294311546458796
914,92,68,0.08483159603051259
915,92,99,0.31749787187823
916,93,8,0.3794663236658468
917,93,13,0.2255606354849037
918,93,31,0.23254228933984952
919,93,32,0.28742516274618374
920,93,33,0.19110678641625514
921,93,39,0.38914106262065384
922,93,70,0.3779929962411937
923,93,74,0.39029305172138584
924,93,82,0.1317749193363587
925,93,86,0.27995237325067707
926,93,98,0.3310589532910791
927,94,3,0.39382063126770406
928,94,18,0.3225443396801729
929,94,28,0.2964072894305526
930,94,36,0.06575567742809078
931,94,48,0.09988771237668347
932,95,32,0.16164635322122112
933,95,33,0.1178431594546776
934,95,44,0.16497395675026966
935,95,57,0.35205616764205433
936,95,64,0.25761370996456323
937,95,69,0.3758632817481624
938,95,88,0.266348928479118
939,96,7,0.18320407557540028
940,96,9,0.30385699838984626
941,96,18,0.14842184714677525
942,96,24,0.39677516752180525
943,96,26,0.3988622810871876
944,96,46,0.26791638486062397
945,96,89,0.31172041911108755
946,97,1,0.3813287542346965
947,97,3,0.3893028763470644
948,97,36,0.25719177239176855
949,97,37,0.22723819417658803
950,97,66,0.3744977464669831
951,97,73,0.23741706014125957
952,97,77,0.2164430115777564
